Year,Player,Team,Position,GP,TOI,TOI_GP,CF_60,CA_60,CFPer,FF_60,FA_60,FFPer,SF_60,SA_60,SFPer,GF_60,GA_60,GFPer,SCF_60,SCA_60,SCFPer,HDCF_60,HDCA_60,HDCFPer,HDGF_60,HDGA_60,HDGFPer,MDCF_60,MDCA_60,MDCFPer,MDGF_60,MDGA_60,MDGFPer,LDCF_60,LDCA_60,LDCFPer,LDGF_60,LDGA_60,LDGFPer,On-Ice SHPer,On-Ice SVPer,PDO,Off. Zone Faceoffs_60,Neu. Zone Faceoffs_60,Def. Zone Faceoffs_60,OnTFStarts_60,OffZoneStartPer,OffZoneFaceoffs_60,NeuZoneFaceoffs_60,DefZoneFaceoffs_60,Off. Zone Faceoff Per
2015,Sven Baertschi,"CGY, VAN",L,18,174.2666667,9.681481481,47.51,57.84,45.1,32.36,39.94,44.76,24.1,27.89,46.36,2.75,3.44,44.44,22.04,27.89,44.14,6.89,10.67,39.22,1.38,1.72,44.44,20.2,22.95,46.81,1.84,0.92,66.67,30.34,33.82,47.29,0,1.49,0,11.43,87.65,0.991,9.64,13.08,5.51,57.84,63.64,15.84,22.04,16.18,49.46
2015,Calvin de Haan,NYI,D,65,1235.666667,19.01025641,56.76,57.83,49.53,41.52,40.01,50.92,29.91,27.77,51.85,2.33,2.82,45.28,27.97,30.83,47.56,12.53,11.61,51.91,1.21,1.46,45.45,20.59,25.64,44.54,0.78,1.36,36.36,32.89,32.4,50.38,0.56,0.49,53.33,7.79,89.86,0.977,6.65,10.88,9.03,41.42,42.41,19.62,21.32,20.49,48.91
2015,Jonathan Marchessault,T.B,C,2,23.88333333,11.94166667,50.24,57.78,46.51,40.2,55.27,42.11,30.15,40.2,42.86,5.02,2.51,66.67,22.61,17.59,56.25,5.02,10.05,33.33,0,0,-,23.45,10.05,70,6.7,0,100,39.92,58.06,40.74,0,3.63,0,16.67,93.75,1.104,5.02,15.07,10.05,47.73,33.33,10.05,20.1,25.12,28.57
2015,Jarred Tinordi,MTL,D,13,156.8666667,12.06666667,54.31,57.76,48.46,38.25,40.16,48.78,27.16,32.13,45.81,0.76,2.68,22.22,26.01,25.24,50.75,12.62,11.09,53.23,0.76,1.91,28.57,17.85,18.87,48.61,0,0.51,0,32.6,40.33,44.7,0,0,-,2.82,91.67,0.945,7.27,11.09,9.18,52.78,44.19,13,13,20.27,39.08
2015,Antoine Vermette,"ARI, CHI",C,82,1463.033333,17.84186992,57.5,57.74,49.89,42.82,43.8,49.43,31.05,31.91,49.32,2.54,3.61,41.33,24.52,26.62,47.96,9.76,11.57,45.77,1.31,2.17,37.65,19.69,20.07,49.52,0.98,0.98,50,40.93,39.16,51.11,0.71,0.95,42.86,8.19,88.69,0.969,14.19,12.34,12.18,39.74,53.81,26.33,19.4,22.15,54.31
2015,Jonathan Ericsson,DET,D,82,1605.6,19.5804878,44.54,57.74,43.55,33.59,45.48,42.49,24.81,33.11,42.84,1.91,3.14,37.78,20.07,26.61,42.99,7.85,10.16,43.57,0.9,1.49,37.5,16.29,21.92,42.63,0.6,1.2,33.33,30.77,39.35,43.88,0.7,0.97,41.94,7.68,90.52,0.982,8.78,15.66,15.13,48.54,36.72,16.52,21.52,25.34,39.46
2015,Adam Larsson,N.J,D,64,1341.633333,20.96302083,39.49,57.74,40.62,29.74,42.98,40.9,22.09,31.44,41.27,1.7,2.33,42.22,19.1,27.15,41.3,7.07,11.05,39.01,0.89,1.12,44.44,16.04,21.47,42.77,0.42,0.89,31.82,26.36,39.4,40.08,0.58,0.78,42.86,7.69,92.6,1.003,5.05,11.67,13.55,40.61,27.16,11.05,18.16,26.39,29.51
2015,Devante Smith-Pelly,"ANA, MTL",R,74,1056.05,14.27094595,49.94,57.72,46.39,36.7,41.99,46.64,25.74,29.15,46.89,2.1,2.67,44.05,22.56,25.57,46.87,8.58,10.17,45.76,1.08,1.42,43.18,18.64,20.53,47.58,0.98,0.98,50,33.98,39.72,46.1,0.33,0.74,30.77,8.17,90.84,0.99,10.62,13.69,9.55,44.26,52.68,18.81,21.08,19.49,49.11
2015,Marcel Goc,"PIT, STL",C,74,864.4666667,11.68198198,40.26,57.68,41.11,30.05,43.66,40.77,21.79,31.09,41.21,1.04,2.15,32.61,16.59,27.07,38,6.45,11.87,35.23,0.69,1.32,34.48,13.51,20.27,40,0.19,0.56,25,28.27,38.3,42.47,0.3,0.6,33.33,4.78,93.08,0.979,7.22,12.98,15.62,52.12,31.61,11.45,17.35,24.5,31.85
2015,Shawn Matthias,VAN,L,78,1022.2,13.10512821,48.89,57.64,45.9,36.92,42.61,46.42,26.12,31.4,45.41,2.17,2.64,45.12,24.42,29.64,45.17,10.68,11.09,49.06,1.29,1.35,48.89,18.31,24.73,42.55,0.39,1.41,21.74,30.44,34.68,46.74,0.68,0.25,72.73,8.31,91.59,0.999,11.97,11.04,9.51,48.72,55.74,17.37,16.85,18.9,47.9
2015,Ryan Hamilton,EDM,L,16,211.35,13.209375,44.85,57.63,43.77,33.22,44,43.01,24.7,31.51,43.94,1.14,3.12,26.67,17.03,30.94,35.5,6.53,12.78,33.82,0.85,1.7,33.33,14.01,24.23,36.63,0.38,1.51,20,34.45,31.16,52.5,0,0,-,4.6,90.09,0.947,10.22,13.63,9.08,46.84,52.94,17.6,19.59,16.18,52.1
2015,Jack Johnson,CBJ,D,79,1909.1,24.16582278,51.2,57.61,47.05,39.1,44.69,46.66,28.79,33.22,46.43,3.14,3.46,47.62,25.46,27,48.53,10.87,11.19,49.29,1.57,1.95,44.64,19.44,21.08,47.98,1.13,1.22,48.21,33,38,46.48,0.95,0.82,53.85,10.92,89.59,1.005,8.14,10.31,11,32.5,42.53,18.86,18.1,24.11,43.89
2015,Mirco Mueller,S.J,D,39,661.4833333,16.96111111,55.78,57.6,49.2,39.82,41,49.27,28.84,29.48,49.46,1.72,2.54,40.43,23.76,25.13,48.61,10.16,10.98,48.07,1,1.45,40.74,18.14,18.87,49.02,0.48,0.73,40,38.39,38.78,49.75,0.52,0.79,40,5.97,91.38,0.974,8.98,12.61,12.61,49.98,41.6,20.86,19.77,23.67,46.84
2015,Jack Hillen,"CAR, WSH",D,38,488.7,12.86052632,53.16,57.58,48,36.96,41.01,47.4,26.4,30.33,46.54,1.96,2.09,48.48,24.43,26.64,47.84,7.24,10.31,41.26,0.98,1.35,42.11,22.92,21.77,51.28,0.82,0.82,50,34.23,36.89,48.13,0.53,0.18,75,7.44,93.12,1.006,10.44,9.33,5.03,56.35,67.46,19.4,14.12,12.65,60.54
2015,Joe Colborne,CGY,C,64,986.9,15.4203125,48.88,57.57,45.92,33.86,39.34,46.26,24.01,28.03,46.14,2.37,1.95,54.93,21.34,24.68,46.37,8.51,9.61,46.98,1.4,1.03,57.5,17.1,20.1,45.97,0.49,1.05,31.58,34.07,39.25,46.47,0.88,0.18,83.33,9.87,93.06,1.029,12.1,11.92,9.36,53.26,56.37,19.27,17.33,18.36,51.21
2015,Rene Bourque,"ANA, CBJ, MTL",R,51,644.35,12.63431373,58.66,57.55,50.48,42.28,43.39,49.35,28.59,32.31,46.94,2.51,3.17,44.26,25.05,27.66,47.53,10.15,12.38,45.04,0.93,1.96,32.26,19.86,20.36,49.38,0.99,0.99,50,41.16,35.24,53.87,1.21,0.54,69.23,8.79,90.2,0.99,13.13,11.45,8.1,42,61.84,23,18.34,19.74,53.81
2015,Ryan Carter,MIN,L,53,534.8166667,10.0908805,41.51,57.55,41.9,31.75,41.06,43.61,21.88,28.16,43.72,1.68,2.58,39.47,17.61,23.78,42.55,7.4,9.2,44.59,1.12,0.79,58.82,13.61,19.45,41.18,0.3,1.05,22.22,27.55,40.67,40.38,0.49,1.46,25,7.69,90.84,0.985,7.4,13.8,14.02,52.73,34.55,10.66,19.3,25.35,29.6
2015,Oscar Klefbom,EDM,D,60,1319.933333,21.99888889,51.73,57.55,47.34,38.41,42.59,47.42,27.55,29.18,48.56,2,3.73,34.92,23.41,29.82,43.98,9.05,11.59,43.83,1.36,1.77,43.48,19.15,24.3,44.07,0.73,1.64,30.77,34.67,33.62,50.77,0.13,0.98,11.76,7.26,87.23,0.945,7.55,12.77,9.27,43.68,44.86,19.18,20.46,18,51.59
2015,Jayson Megna,PIT,C,12,132.4166667,11.03472222,44.41,57.55,43.56,29,43.05,40.25,21.3,35.34,37.6,0.91,2.27,28.57,19.03,24.47,43.75,7.7,12.69,37.78,0.45,1.36,25,15.1,15.71,49.02,0.6,1.21,33.33,27.49,39.92,40.78,0,0,-,4.26,93.59,0.978,9.06,14.95,11.78,53.47,43.48,13.14,16.77,21.3,38.16
2015,Jannik Hansen,VAN,R,81,1131.75,13.97222222,51.8,57.52,47.38,38.81,41.03,48.61,27.46,30.32,47.52,2.44,2.97,45.1,25.34,27.67,47.8,10.97,11.4,49.05,1.48,1.43,50.91,19.16,21.7,46.89,0.49,1.13,30.43,32.32,36.83,46.73,0.69,0.77,47.37,8.88,90.21,0.991,10.71,11.72,9.75,48.3,52.33,16.75,18.5,19.35,46.4
2015,Anthony Bitetto,NSH,D,7,82.45,11.77857143,51.67,57.49,47.33,39.3,44.39,46.96,28.38,28.38,50,0.73,1.46,33.33,32.02,29.11,52.38,8,11.64,40.74,0.73,0.73,50,32.02,23.29,57.89,0,0.97,0,19.97,33.64,37.25,0,0,-,2.56,94.87,0.974,12.37,10.92,4.37,49.48,73.91,20.38,13.83,13.1,60.87
2015,Josh Jooris,CGY,R,60,869.5,14.49166667,51.68,57.48,47.35,36.64,38.09,49.03,25.95,26.71,49.28,2.9,2.69,51.85,24.15,24.5,49.65,9.59,9.66,49.82,1.66,1.52,52.17,19.41,19.78,49.53,0.92,1.2,43.48,33.99,39.37,46.33,0.8,0.4,66.67,11.17,89.92,1.011,11.87,12.01,9.8,56.86,54.78,19.18,17.32,19.18,50
2015,Dylan Olsen,FLA,D,44,699.7333333,15.9030303,48.62,57.45,45.84,37.3,44.25,45.74,25.9,32.16,44.61,1.89,3.09,37.93,19.72,24.44,44.66,6.86,10.2,40.2,0.86,1.2,41.67,17.15,18.98,47.47,1.03,1.37,42.86,34.56,41.24,45.59,0.37,1.24,23.08,7.28,90.4,0.977,9.26,9.6,11.66,52.99,44.26,19.89,18.35,22.29,47.15
2015,Nick Bonino,VAN,C,75,1269.05,16.92066667,55.03,57.4,48.95,41.09,41.13,49.97,30.35,29.41,50.79,2.51,2.46,50.48,26.85,29.27,47.85,11.21,11.58,49.17,1.28,0.99,56.25,20.87,23.58,46.95,0.95,1.32,41.67,34.69,35.72,49.27,0.55,0.61,47.06,8.26,91.64,0.999,11.87,10.73,14.61,42.08,44.82,19.57,17.73,25.96,42.99
2015,Zach Bogosian,"BUF, WPG",D,62,1468.616667,23.68736559,49.48,57.4,46.29,36.77,43.55,45.78,27.7,32.03,46.37,2.08,2.7,43.59,21.82,27.29,44.43,8.42,10.38,44.78,1.27,1.43,46.97,17.87,22.55,44.2,0.6,1.03,36.67,34.11,37.41,47.69,0.47,0.65,42.11,7.52,91.58,0.991,7.88,12.62,10.62,36.77,42.6,19.61,20.26,22.35,46.74
2015,Sean Monahan,CGY,C,81,1589.333333,19.62139918,60.18,57.34,51.2,43,40.7,51.38,30.96,28.24,52.3,3.55,2.19,61.84,28.31,26.24,51.9,10.91,10.76,50.35,1.55,1.09,58.57,23.2,20.64,52.93,1.81,0.65,73.47,39.21,37.35,51.21,0.65,0.65,50,11.46,92.25,1.037,16.61,14.87,12.19,38.24,57.67,27.33,20.27,23.29,53.99
2015,Jay Bouwmeester,STL,D,72,1631.883333,22.6650463,50.26,57.32,46.72,39.41,42.28,48.24,27.72,30.33,47.75,2.35,2.61,47.41,23.53,27.28,46.31,8.9,9.89,47.36,1.47,1.21,54.79,19.51,23.19,45.69,0.74,1.18,38.46,33.72,37.18,47.57,0.48,0.74,39.13,8.49,91.39,0.999,9.71,14.63,13.57,40.66,41.71,18.94,20.74,26.62,41.57
2015,Brian Gibbons,CBJ,C,25,345.5833333,13.82333333,42.02,57.29,42.31,32.99,40.97,44.6,23.27,30.04,43.65,1.56,1.39,52.94,18.75,22.57,45.38,8.51,7.12,54.44,1.04,0.87,54.55,13.66,20.6,39.86,0.23,0,100,30.09,42.38,41.52,0.5,0.75,40,6.72,95.38,1.021,8.68,12.15,6.77,51.74,56.18,17.71,19.62,16.67,51.52
2015,Cal Clutterbuck,NYI,R,76,967.3333333,12.72807018,49.93,57.25,46.59,37.9,40.44,48.38,27.54,27.97,49.61,1.74,2.48,41.18,26.18,30.21,46.42,11.23,13.46,45.48,1.12,1.49,42.86,19.93,22.33,47.16,0.58,0.66,46.67,26.97,31.45,46.17,0.09,0.72,11.11,6.31,91.13,0.974,8.31,15.63,15.38,45.9,35.08,15.2,23.14,26.55,36.4
2015,Matt Read,PHI,R,80,1405.316667,17.56645833,48.5,57.25,45.86,35.14,42.7,45.15,24.08,31.34,43.45,2.05,2.99,40.68,19.55,24.21,44.68,7.9,10.93,41.95,1.2,1.75,40.58,15.54,17.7,46.75,0.68,1.08,38.71,34.41,40.39,46,0.43,0.56,43.75,8.51,90.46,0.99,9.35,14.43,13.58,40.56,40.78,14.6,19.47,22.07,39.81
2015,Simon Gagne,BOS,L,23,260.0666667,11.30724638,47.53,57.22,45.37,33.22,44.53,42.73,23.07,34.38,40.16,1.85,2.08,47.06,21.46,24.92,46.27,8.31,9.23,47.37,1.15,1.38,45.45,17.53,20.92,45.6,0,0.92,0,31.33,42.32,42.53,1,0,100,8,93.96,1.02,8.77,13.38,5.54,50.99,61.29,15,20.07,10.61,58.56
2015,John Scott,S.J,L,38,283.1666667,7.451754386,48.1,57.21,45.67,32.42,39.2,45.27,21.61,26.27,45.13,1.91,1.91,50,20.34,23.31,46.6,6.57,9.11,41.89,1.06,1.27,45.45,18.36,18.93,49.24,0.28,0.57,33.33,30.61,38.26,44.44,0.61,0.31,66.67,8.82,92.74,1.016,10.17,14.41,5.72,62.72,64,15.89,20.34,14.83,51.72
2015,Matt Greene,L.A,D,82,1295.683333,15.80101626,52.98,57.1,48.13,39.55,41.86,48.58,27.18,28.9,48.47,1.99,3.2,38.39,23.06,25.42,47.56,8.94,9.77,47.77,1.11,1.81,38.1,18.83,20.87,47.43,0.62,0.93,40,36.72,39.46,48.2,0.54,0.94,36.36,7.33,88.94,0.963,8.71,11.02,11.72,56.87,42.63,18.34,16.72,19.31,48.71
2015,Dylan Reese,ARI,D,1,19.96666667,19.96666667,81.14,57.1,58.7,60.1,39.07,60.61,42.07,27.05,60.87,3.01,6.01,33.33,57.1,39.07,59.38,9.02,18.03,33.33,0,0,-,64.11,28.05,69.57,4.01,4.01,50,34.72,26.04,57.14,0,4.34,0,7.14,77.78,0.849,9.02,12.02,9.02,51.09,50,12.02,36.06,15.03,44.44
2015,Scott Laughton,PHI,C,31,394.3,12.71935484,46.11,57.06,44.69,33.02,42.3,43.84,24.65,31.19,44.14,1.98,2.13,48.15,21.91,23.13,48.65,8.67,10.04,46.34,1.07,1.07,50,17.65,17.45,50.29,1.01,0.81,55.56,28.79,41.32,41.07,0.22,0.66,25,8.02,93.17,1.012,10.04,14.91,8.06,55.08,55.46,15.98,21.91,15.52,50.72
2015,Jeff Petry,"EDM, MTL",D,78,1657.45,21.24935897,51.73,57.05,47.55,36.56,42.57,46.2,25.52,30.84,45.28,1.88,3.04,38.24,21.68,25.77,45.69,8.65,10.46,45.27,1.16,1.19,49.23,17.38,20.42,45.98,0.48,1.4,25.64,35.66,37.49,48.75,0.47,1.05,31.03,7.38,90.14,0.975,7.1,11.58,9.38,49.41,43.08,15.71,18.64,20.09,43.88
2015,Adam McQuaid,BOS,D,63,1161.466667,18.43597884,46.91,57.03,45.13,34.56,41.53,45.42,24.8,29.96,45.28,1.6,2.48,39.24,19.11,25,43.33,8.01,8.58,48.29,0.93,1.45,39.13,14.81,21.9,40.34,0.41,1.03,28.57,35.37,40.44,46.65,0.37,0.37,50,6.46,91.72,0.982,8.78,14.1,11.98,44.99,42.29,18.91,21.49,23.97,44.1
2015,Micheal Ferland,CGY,L,26,273.6166667,10.52371795,50.44,57.01,46.94,37.5,38.16,49.57,26.53,27.19,49.39,1.97,1.32,60,24.12,25.44,48.67,8.11,9.43,46.25,1.32,0,100,21.34,21.34,50,0,0.88,0,32.31,36.43,47,0.95,0.63,60,7.44,95.16,1.026,10.09,16.88,9.43,60.3,51.69,16.67,23.9,19.3,46.34
2015,Sean Couturier,PHI,C,82,1507.833333,18.38821138,49.5,56.98,46.49,35.85,42.66,45.67,25.03,31.36,44.39,2.39,3.14,43.17,20.69,23.95,46.35,8.71,10.82,44.6,1.43,1.87,43.37,15.97,17.51,47.7,0.8,1.11,41.67,34.49,40.12,46.22,0.4,0.52,43.75,9.54,89.97,0.995,9.43,13.97,17.83,37.09,34.6,15.32,19.26,27.34,35.91
2015,Brad Malone,CAR,C,65,659.7833333,10.15051282,43.74,56.93,43.45,33.74,41.74,44.7,23.74,27.74,46.11,1.73,2.91,37.25,17.91,27.01,39.88,8.46,9.37,47.45,1.09,1.46,42.86,12.61,23.52,34.9,0.73,1.09,40,31.39,36.25,46.41,0.13,0.92,12.5,7.28,89.51,0.968,9.55,14.28,10.37,52.56,47.95,13.46,18.28,17.73,43.15
2015,Drew Stafford,"BUF, WPG",R,76,1253.9,16.49868421,49.43,56.89,46.49,37.85,41.49,47.71,28.81,29.24,49.63,2.58,2.73,48.65,22.78,26.41,46.3,10.72,11.05,49.23,1.48,1.15,56.36,16.08,20.48,43.98,0.89,1.34,40,33.04,36.77,47.33,0.55,0.62,47.06,8.97,90.67,0.996,13.06,11.48,9.52,40.67,57.84,21.01,17.47,19.33,52.08
2015,Brandon Manning,PHI,D,11,188.7833333,17.16212121,45.13,56.89,44.24,34.33,39.73,46.35,26.7,29.88,47.19,2.22,2.54,46.67,19.07,20.66,48,9.85,10.49,48.44,2.22,1.59,58.33,12.29,13.56,47.54,0,0,-,30.76,43.61,41.36,0,1.38,0,8.33,91.49,0.998,6.67,12.71,10.49,54.67,38.89,14.62,19.71,20.02,42.2
2015,Barclay Goodrow,S.J,R,60,664.3,11.07166667,50.94,56.81,47.28,36.76,40.28,47.71,24.21,28.18,46.21,1.81,1.9,48.78,20.32,22.85,47.07,7.32,8.04,47.65,1.08,0.81,57.14,17.34,19.75,46.75,0.36,0.84,30,35.49,41.36,46.18,0.52,0.65,44.44,7.46,93.27,1.007,10.3,12.92,8.67,57.81,54.29,16.71,18.06,18.43,47.56
2015,Colin McDonald,NYI,R,18,189.1333333,10.50740741,58.69,56.79,50.82,43.14,40.92,51.32,32.68,29.82,52.28,2.86,3.81,42.86,32.04,31.72,50.25,13.64,13.96,49.43,1.9,2.22,46.15,24.53,23.69,50.88,0.85,0.42,66.67,30.7,30.24,50.38,0.46,1.83,20,8.74,87.23,0.96,8.57,21.57,6.66,49.81,56.25,14.28,29.5,16.81,45.92
2015,Derek Stepan,NYR,C,68,1236.3,18.18088235,58.29,56.78,50.65,44.02,42.32,50.98,31.45,30.19,51.02,3.54,2.04,63.48,28.78,26.4,52.15,12.76,11.74,52.08,2.14,1.26,62.86,21.35,19.54,52.22,1.16,0.65,64.29,36.94,37.36,49.72,0.56,0.42,57.14,11.27,93.25,1.045,16.69,13.59,11.79,37.52,58.6,26.06,18.98,21.79,54.46
2015,R.J. Umberger,PHI,C,67,925.85,13.81865672,49.12,56.77,46.39,35.58,42.9,45.33,24.69,31.37,44.05,1.62,2.53,39.06,20.54,24.5,45.61,8.36,10.37,44.64,0.78,1.36,36.36,16.24,18.84,46.31,0.86,0.95,47.62,32.86,40.06,45.06,0.19,0.66,22.22,6.56,91.94,0.985,10.63,15.81,9.46,46.92,52.9,17.43,22.62,17.5,49.91
2015,Francois Beauchemin,ANA,D,64,1455.3,22.7390625,54.59,56.73,49.04,41.35,43.08,48.97,27.29,29.48,48.08,2.56,2.31,52.54,25.15,25.97,49.19,9.52,10.51,47.53,1.24,1.15,51.72,20.83,20.61,50.27,0.93,0.99,48.57,36.39,37.82,49.04,0.6,0.48,55.56,9.37,92.17,1.015,7.71,10.6,8.41,36.82,47.83,19.29,20.12,20.74,48.2
2015,Daniel Briere,COL,C,57,690.95,12.12192982,48.72,56.7,46.21,37.08,42.12,46.82,28.57,29.79,48.96,1.82,2,47.73,20.49,24.49,45.56,9.03,10.42,46.43,0.87,0.96,47.62,15.28,18.76,44.9,0.46,0.69,40,35.12,38.88,47.46,0.88,0.75,53.85,6.38,93.29,0.997,14.33,11.81,8.68,41.42,62.26,22.75,17.02,17.54,56.47
2015,Johnny Oduya,CHI,D,76,1541.733333,20.28596491,52.27,56.7,47.96,37.79,40.98,47.97,28.25,30.94,47.73,1.91,2.18,46.67,24.36,25.61,48.75,9.61,11.01,46.6,1.05,1.09,49.09,19.67,19.46,50.27,0.67,0.93,41.94,34.01,37.78,47.38,0.45,0.51,47.06,6.75,92.96,0.997,8.48,12.84,9.18,51.18,48.02,18.91,20.35,20.08,48.5
2015,Chris Higgins,VAN,L,77,1215.916667,15.79112554,54.72,56.7,49.11,41.35,41.65,49.82,30.89,30.5,50.32,2.62,2.62,50,26.89,28.67,48.4,11.2,12.19,47.89,1.33,1.18,52.94,20.92,21.98,48.77,1.18,1.25,48.65,33.93,35.14,49.12,0.43,0.64,40,8.47,91.42,0.999,11.5,11.55,13.82,43.28,45.42,18.75,18.01,24.23,43.63
2015,Milan Michalek,OTT,L,66,1080.466667,16.37070707,56.31,56.7,49.83,40.65,43.81,48.13,29.21,32.15,47.6,2.83,2.28,55.43,25.54,25.49,50.05,10.72,10.27,51.06,1.78,1.11,61.54,19.77,20.29,49.35,0.89,0.52,63.16,37.54,37.7,49.89,0.32,1.12,22.22,9.7,92.92,1.026,11.99,12.38,7.66,45.2,61.02,19.99,18.77,15.99,55.56
2015,Zach Redmond,COL,D,59,1011.6,17.14576271,54.86,56.7,49.18,39.86,40.33,49.7,30.49,29.36,50.94,2.73,2.43,52.87,23.9,23.55,50.38,9.13,10.26,47.09,1.54,1.25,55.32,19.69,17.71,52.64,0.87,0.47,64.71,36.24,38.47,48.51,0.77,1.11,40.91,8.95,91.72,1.007,9.79,11.57,9.37,43.59,51.08,20.28,17.97,17.32,53.94
2015,Matt Frattin,TOR,R,9,63.5,7.055555556,51.02,56.69,47.37,34.02,43.46,43.9,23.62,34.02,40.98,0,0,-,18.9,24.57,43.48,3.78,17.01,18.18,0,0,-,20.16,10.08,66.67,0,0,-,39.58,38.22,50.88,0,0,-,0,100,1,12.28,17.01,10.39,40.63,54.17,14.17,24.57,20.79,40.54
2015,Ryan O'Reilly,COL,C,82,1616.133333,19.70894309,55.02,56.69,49.25,40.69,41.28,49.64,29.89,30.03,49.88,3.16,2.93,51.83,25.21,25.58,49.63,9.95,11.17,47.1,1.86,1.71,52.08,20.34,19.21,51.44,0.69,0.69,50,37.59,36.52,50.72,1.13,0.7,61.76,10.56,90.23,1.008,10.91,12.1,14.11,36.16,43.62,21.2,17.93,24.06,46.84
2015,Chad Ruhwedel,BUF,D,4,49.85,12.4625,50.55,56.57,47.19,40.92,43.33,48.57,30.09,33.7,47.17,3.61,0,100,24.07,15.65,60.61,8.43,9.63,46.67,2.41,0,100,20.86,8.02,72.22,1.6,0,100,34.77,55.63,38.46,0,0,-,12,100,1.12,10.83,16.85,7.22,44.53,60,21.66,20.46,16.85,56.25
2015,Ryan Kesler,ANA,C,81,1580.5,19.51234568,60.7,56.56,51.76,45.06,42.4,51.52,30.83,29.99,50.69,2.85,3.11,47.77,29,26.04,52.69,11.05,10.52,51.23,1.52,1.63,48.19,23.94,20.7,53.63,1.16,0.96,54.76,39.97,37.45,51.63,0.44,0.88,33.33,9.24,89.62,0.989,11.88,11.62,15.19,30.22,43.9,23.42,19.17,27.37,46.11
2015,Stephen Gionta,N.J,R,61,804.2833333,13.18497268,36.93,56.55,39.51,28.05,40.96,40.65,20.52,29.47,41.04,1.64,2.24,42.31,17.83,24.84,41.78,7.76,10.67,42.11,0.97,1.42,40.63,13.43,18.9,41.54,0.3,0.8,27.27,24.35,40.19,37.73,0.65,0.32,66.67,8,92.41,1.004,6.34,12.83,15.67,51.1,28.81,10.44,17.83,25.07,29.41
2015,Stephane Veilleux,MIN,L,12,92.33333333,7.694444444,43.54,56.53,43.51,31.19,33.79,48,22.74,22.09,50.72,1.95,3.25,37.5,16.25,22.09,42.37,6.5,8.45,43.48,1.3,1.3,50,13,18.19,41.67,0,0,-,31.91,36.61,46.58,0.94,2.82,25,8.57,85.29,0.939,5.85,13.65,16.9,57.18,25.71,9.75,20.14,24.69,28.3
2015,Erik Gudbranson,FLA,D,76,1414.966667,18.61798246,49.99,56.52,46.93,38.46,43.55,46.9,27.77,31.8,46.62,2.12,2.97,41.67,21.12,25.02,45.77,7.55,10.13,42.69,1.06,1.27,45.45,18.09,19.84,47.69,1.07,1.3,45.24,34.24,39.93,46.16,0.37,0.98,27.27,7.63,90.67,0.983,7.63,12.38,12.72,43.55,37.5,16.75,20.61,25.65,39.5
2015,Brandon Kozun,TOR,R,20,158.2166667,7.910833333,42.47,56.5,42.91,29.2,43.61,40.1,22.37,32.61,40.69,2.28,3.79,37.5,17.44,29.96,36.8,5.69,10.62,34.88,1.14,1.9,37.5,15.67,25.79,37.8,1.01,1.52,40,31.22,31.77,49.57,0.55,1.1,33.33,10.17,88.37,0.985,9.86,19.72,6.07,48.16,61.9,14.41,27.3,14.79,49.35
2015,Jordan Leopold,"CBJ, MIN, STL",D,43,641.6833333,14.92286822,45.07,56.48,44.38,33.75,41.7,44.73,23.56,33.1,41.58,1.31,2.06,38.89,21.23,23.47,47.49,7.67,7.57,50.31,0.94,1.03,47.62,18.08,21.19,46.03,0.5,1.12,30.77,29.58,41.19,41.79,0,0.27,0,5.56,93.79,0.993,6.26,12.53,8.98,43.95,41.1,15.43,19.36,18.14,45.96
2015,Logan Couture,S.J,C,82,1563.933333,19.07235772,71.21,56.47,55.77,52.18,41.7,55.58,37.02,29.77,55.43,3.91,3.18,55.14,34.07,25.55,57.14,14.89,11.13,57.23,2.07,1.88,52.43,25.58,19.23,57.08,1.33,0.87,60.47,45.44,37.24,54.96,1.05,0.78,57.58,10.57,89.3,0.999,15.19,13.77,10.01,41.28,60.27,27.35,20.99,20.29,57.41
2015,Jacob Trouba,WPG,D,65,1515.566667,23.31641026,57.96,56.45,50.66,40.82,41.61,49.52,28.98,30.33,48.87,2.45,2.73,47.33,27.83,28.23,49.65,11.4,10.89,51.15,1.39,1.5,47.95,21.91,23.12,48.65,0.84,0.9,48.48,35.91,34.71,50.85,0.46,0.57,44.44,8.47,90.99,0.995,7.24,10.85,11.52,39.67,38.61,17.18,19.44,23.28,42.47
2015,Casey Cizikas,NYI,C,70,876.1833333,12.51690476,46.84,56.43,45.36,34.86,39.85,46.65,24.99,28.08,47.1,1.85,2.74,40.3,23.76,29.86,44.32,11.03,13.08,45.74,1.37,1.37,50,16.98,22.37,43.16,0.46,1.1,29.41,25.62,30.76,45.44,0.1,0.69,12.5,7.4,90.24,0.976,8.56,14.18,12.67,48.55,40.32,15.54,21.98,22.87,40.46
2015,Steven Kampfer,FLA,D,25,429.9166667,17.19666667,49.96,56.38,46.98,37.26,41.03,47.59,25.26,29.45,46.17,1.54,2.09,42.31,21.63,23.73,47.69,8.79,8.09,52.07,0.28,0.98,22.22,17.12,20.84,45.1,0.93,0.56,62.5,34.87,41.12,45.89,0.6,1.01,37.5,6.08,92.89,0.99,8.37,12.56,8.09,43.12,50.85,15.49,21.49,20.1,43.53
