Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2016,Loui Eriksson,BOS,L,82,153.2,1.868292683,13.71,90.08,13.21,11.36,63.05,15.26,8.62,41.12,17.32,1.17,4.31,21.43,4.31,41.12,9.48,1.57,13.71,10.26,1.17,2.35,33.33,3.66,36.55,9.09,0,1.57,0,9.62,68.45,12.32,0,1.13,0,13.64,89.52,1.032,3.52,7.83,27.42,52.87,11.39,5.09,16.06,36.81,12.15
2016,Shawn Matthias,"COL, TOR",L,71,75.95,1.06971831,22.91,90.06,20.28,21.33,66.36,24.32,18.96,48.19,28.24,0.79,9.48,7.69,12.64,49.77,20.25,8.69,18.96,31.43,0,2.37,0,5.27,41.08,11.36,1.05,6.32,14.29,12.55,49.07,20.37,0,3.42,0,4.17,80.33,0.845,2.37,3.95,15.8,76.63,13.04,3.95,7.11,18.17,17.86
2016,Eric Boulton,NYI,L,6,2,0.333333333,0,90,0,0,60,0,0,30,0,0,0,-,0,60,0,0,30,0,0,0,-,0,40,0,0,0,-,0,43.33,0,0,0,-,-,100,1,0,60,0,30,-,0,90,30,0
2016,Nikolay Kulemin,NYI,L,81,165.6833333,2.045473251,17.02,89.81,15.93,14.85,61.56,19.43,13.4,44.18,23.27,0.72,5.07,12.5,8.33,39.47,17.42,5.07,14.85,25.45,0,2.17,0,4.35,32.83,11.69,0,1.45,0,5.23,60.68,7.94,0.52,1.05,33.33,5.41,88.52,0.939,2.17,10.14,40.92,45.99,5.04,2.9,14.49,49.97,5.48
2016,Drew Stafford,WPG,R,78,82.85,1.062179487,20.28,89.8,18.42,17.38,70.25,19.83,13.76,52.87,20.65,2.17,9.41,18.75,13.04,51.42,20.22,6.52,23.17,21.95,1.45,3.62,28.57,8.69,37.66,18.75,0.97,2.9,25,6.28,52.3,10.71,0,5.23,0,15.79,82.19,0.98,3.62,15.21,3.62,86.18,50,5.79,19.55,4.35,57.14
2016,Dustin Byfuglien,WPG,D,81,165.0833333,2.038065844,19.63,89.77,17.94,16.72,67.24,19.91,12.36,47.98,20.48,1.09,6.18,15,13.08,49.79,20.81,6.54,23.99,21.43,1.09,2.91,27.27,8.72,34.41,20.22,0,1.45,0,5.77,51.45,10.09,0,3.15,0,8.82,87.12,0.959,1.82,4.36,31.98,35.98,5.38,4,10.54,51.61,7.19
2016,Brian Flynn,MTL,C,56,89.56666667,1.599404762,9.38,89.77,9.46,8.71,62.3,12.26,6.03,39.52,13.24,1.34,6.03,18.18,5.36,40.19,11.76,2.68,14.74,15.38,1.34,4.69,22.22,3.57,33.94,9.52,0,0.89,0,3.87,64.83,5.63,0,0.97,0,22.22,84.75,1.07,1.34,11.39,42.87,50.91,3.03,1.34,14.74,51.58,2.53
2016,Nazem Kadri,TOR,C,76,6.033333333,0.079385965,39.78,89.5,30.77,19.89,79.56,20,9.94,69.61,12.5,0,29.83,0,0,39.78,0,0,19.89,0,0,19.89,0,0,26.52,0,0,13.26,0,57.46,71.82,44.44,0,0,-,0,57.14,0.571,9.94,19.89,59.67,159.12,14.29,19.89,19.89,69.61,22.22
2016,Zach Trotman,BOS,D,38,68.46666667,1.801754386,14.02,89.39,13.56,11.39,58.71,16.25,7.01,38.56,15.38,0.88,3.51,20,7.89,38.56,16.98,2.63,14.9,15,0.88,0.88,50,7.01,31.55,18.18,0,2.34,0,6.33,68.35,8.47,0,1.27,0,12.5,90.91,1.034,0,5.26,21.03,48.2,0,2.63,14.02,32.42,7.5
2016,Klas Dahlbeck,ARI,D,71,196.0833333,2.761737089,10.71,89.35,10.7,8.57,66.4,11.43,7.04,49.88,12.37,0.31,7.04,4.17,4.28,44.67,8.75,2.45,15.3,13.79,0.31,3.37,8.33,2.45,39.17,5.88,0,2.04,0,4.42,60.55,6.8,0,3.09,0,4.35,85.89,0.902,1.53,5.2,40.08,37.33,3.68,3.06,9.79,56.3,5.15
2016,Jakub Kindl,"DET, FLA",D,44,4.033333333,0.091666667,14.88,89.26,14.29,14.88,74.38,16.67,0,74.38,0,0,44.63,0,14.88,59.5,20,14.88,29.75,33.33,0,29.75,0,0,39.67,0,0,19.83,0,0,21.49,0,0,0,-,-,40,0.4,0,14.88,74.38,193.39,0,0,14.88,89.26,0
2016,Eric Staal,"CAR, NYR",C,83,27.56666667,0.332128514,4.35,89.24,4.65,4.35,65.3,6.25,2.18,45.71,4.55,0,6.53,0,0,52.24,0,0,30.47,0,0,2.18,0,0,29.02,0,0,2.9,0,6.29,47.16,11.76,0,0,-,0,85.71,0.857,4.35,6.53,39.18,82.71,10,4.35,6.53,43.53,9.09
2016,David Krejci,BOS,C,72,108.9833333,1.513657407,14.31,89.19,13.83,11.56,63.86,15.33,9.36,43.49,17.71,1.1,4.95,18.18,5.51,39.64,12.2,1.1,13.76,7.41,1.1,2.75,28.57,5.87,34.5,14.55,0,2.2,0,8.75,67.59,11.46,0,0.8,0,11.76,88.61,1.004,5.51,9.36,28.08,58.36,16.39,7.71,15.97,36.89,17.28
2016,Chris Kelly,BOS,C,11,26.26666667,2.387878788,11.42,89.09,11.36,9.14,63.96,12.5,6.85,45.69,13.04,2.28,4.57,33.33,4.57,41.12,10,4.57,13.71,25,2.28,2.28,50,0,36.55,0,0,0,-,3.3,65.99,4.76,0,3.3,0,33.33,90,1.233,0,9.14,29.7,50.25,0,0,20.56,43.4,0
2016,Filip Forsberg,NSH,L,82,146.2,1.782926829,9.85,89.06,9.96,9.03,64.02,12.36,7.39,48.43,13.24,0.41,5.75,6.67,5.75,38.99,12.84,2.87,13.54,17.5,0.41,2.87,12.5,3.83,33.93,10.14,0,2.74,0,3.56,66.39,5.08,0,1.19,0,5.56,88.14,0.937,2.87,9.03,43.91,43.5,6.14,3.28,15.18,56.63,5.48
2016,Chris Kunitz,PIT,L,80,27.63333333,0.345416667,13.03,89.02,12.77,13.03,76,14.63,10.86,52.11,17.24,0,6.51,0,6.51,47.77,12,4.34,15.2,22.22,0,2.17,0,2.9,43.43,6.25,0,0,-,6.27,59.59,9.52,0,6.27,0,0,87.5,0.875,2.17,19.54,26.06,117.25,7.69,2.17,23.88,26.06,7.69
2016,Brenden Dillon,S.J,D,76,77.08333333,1.014254386,7.78,88.74,8.06,7.01,67.72,9.38,6.23,49.04,11.27,2.34,1.56,60,5.45,42.81,11.29,1.56,22.57,6.45,1.56,0.78,66.67,5.19,26.98,16.13,1.04,0,100,0,58.46,0,0,1.12,0,37.5,96.83,1.343,1.56,7.01,21.79,54.49,6.67,1.56,13.23,37.36,4
2016,Matt Read,PHI,R,79,131.95,1.670253165,10.91,88.67,10.96,9.55,68.66,12.21,9.09,50.02,15.38,0,5.46,0,5.46,41.38,11.65,3.18,15.46,17.07,0,2.27,0,3.03,34.56,8.06,0,0.61,0,5.25,64.37,7.55,0,3.94,0,0,89.09,0.891,2.27,6.82,30.01,61.39,7.04,2.27,10.91,35.01,6.1
2016,Michael Grabner,TOR,R,80,248.5333333,3.106666667,15.69,88.6,15.05,14,64.7,17.79,11.11,44.9,19.83,0.24,5.31,4.35,7.97,43.21,15.57,4.59,15.45,22.89,0.24,1.93,11.11,4.51,37.02,10.85,0,2.25,0,6.63,63.81,9.41,0,2.44,0,2.17,88.17,0.903,1.69,7,49.25,36.21,3.32,4.1,12.31,66.63,5.8
2016,Barret Jackman,NSH,D,73,63.08333333,0.864155251,10.46,88.45,10.58,10.46,64.68,13.92,9.51,45.65,17.24,0,11.41,0,9.51,38.04,20,0.95,15.22,5.88,0,3.8,0,11.41,30.44,27.27,0,5.07,0,1.37,63.2,2.13,0,4.12,0,0,75,0.75,1.9,1.9,22.83,70.38,7.69,2.85,6.66,27.58,9.38
2016,Morgan Rielly,TOR,D,82,194.25,2.368902439,19.46,88.34,18.05,16.37,67.03,19.63,12.05,47.57,20.21,0.62,7.41,7.69,8.65,46.02,15.82,3.4,17.3,16.42,0,3.4,0,7,38.3,15.45,0.41,2.88,12.5,9.37,59.34,13.64,0.45,2.68,14.29,5.13,84.42,0.895,1.24,5.25,25.33,41.7,4.65,4.94,12.05,40.46,10.88
2016,Brendan Smith,DET,D,63,72.01666667,1.143121693,7.5,88.31,7.83,7.5,64.15,10.47,5,43.32,10.34,0.83,5,14.29,5.83,46.66,11.11,1.67,18.33,8.33,0.83,1.67,33.33,5.55,37.77,12.82,0,3.33,0,1.2,54.15,2.17,0,1.2,0,16.67,88.46,1.051,1.67,8.33,36.66,59.15,4.35,1.67,10.83,39.99,4
2016,Patrick Sharp,DAL,L,76,8.833333333,0.11622807,6.79,88.3,7.14,6.79,67.92,9.09,6.79,40.75,14.29,0,13.58,0,0,40.75,0,0,13.58,0,0,0,-,0,36.23,0,0,9.06,0,9.81,49.06,16.67,0,9.81,0,0,66.67,0.667,6.79,6.79,13.58,156.23,33.33,6.79,13.58,20.38,25
2016,Marek Zidlicky,NYI,D,53,3.4,0.064150943,17.65,88.24,16.67,17.65,52.94,25,17.65,52.94,25,0,0,-,17.65,70.59,20,0,0,-,0,0,-,23.53,94.12,20,0,0,-,0,25.49,0,0,0,-,0,100,1,0,17.65,0,123.53,-,0,17.65,0,-
2016,Jake Gardiner,TOR,D,79,27.88333333,0.352953586,21.52,88.22,19.61,15.06,64.55,18.92,10.76,38.73,21.74,2.15,6.46,25,8.61,40.88,17.39,4.3,21.52,16.67,2.15,2.15,50,5.74,25.82,18.18,0,2.87,0,15.54,65.27,19.23,0,3.11,0,20,83.33,1.033,4.3,12.91,40.88,53.8,9.52,8.61,19.37,49.49,14.81
2016,Erik Karlsson,OTT,D,82,108.9333333,1.328455285,17.63,88.13,16.67,15.42,74.91,17.07,10.47,54.53,16.1,2.75,8.26,25,9.36,40.76,18.68,3.86,19.83,16.28,0.55,3.86,12.5,7.34,27.91,20.83,0.73,5.14,12.5,4.77,66.83,6.67,0,0.8,0,26.32,84.85,1.112,1.65,7.16,30.29,51.77,5.17,6.06,11.57,38,13.75
2016,Sean Couturier,PHI,C,63,115.25,1.829365079,10.93,87.98,11.05,9.89,65.6,13.1,9.37,44.77,17.31,0.52,6.25,7.69,5.21,41.65,11.11,4.16,14.58,22.22,0.52,3.12,14.29,1.39,36.1,3.7,0,1.39,0,6.77,62.42,9.78,0,3.01,0,5.56,86.05,0.916,2.08,6.77,39.57,53.62,5,3.12,11.97,46.33,6.32
2016,Andrew MacDonald,PHI,D,28,51.16666667,1.827380952,14.07,87.95,13.79,14.07,71.53,16.44,14.07,46.91,23.08,1.17,4.69,20,7.04,32.83,17.65,3.52,16.42,17.65,1.17,0,100,4.69,21.89,17.65,0,1.56,0,8.47,71.14,10.64,0,5.08,0,8.33,90,0.983,1.17,7.04,22.28,58.63,5,1.17,10.55,31.66,3.57
2016,Kyle Quincey,DET,D,47,107.3166667,2.283333333,8.95,87.78,9.25,7.83,61.5,11.29,6.15,46.4,11.7,0.56,7.27,7.14,5.59,41.37,11.9,3.35,13.42,20,0.56,2.8,16.67,2.98,37.27,7.41,0,2.98,0,0.81,62.18,1.28,0,3.23,0,9.09,84.34,0.934,2.24,9.5,44.17,34.1,4.82,2.8,12.3,57.03,4.67
2016,Stephen Gionta,N.J,R,82,145.6833333,1.776626016,9.47,87.72,9.75,7.83,70.01,10.05,6.59,50.66,11.51,0,6.18,0,4.53,43.66,9.4,3.29,21,13.56,0,3.29,0,1.65,30.2,5.17,0,1.1,0,5.35,60.68,8.11,0,2.97,0,0,87.8,0.878,1.24,4.53,19.36,73.72,6,3.71,9.06,24.71,13.04
2016,Roman Polak,"S.J, TOR",D,79,226.7,2.869620253,11.38,87.6,11.5,9.79,63.26,13.41,7.41,43.93,14.43,0,5.03,0,5.56,39.17,12.43,3.44,15.35,18.31,0,2.12,0,2.82,31.76,8.16,0,1.41,0,5.73,65.76,8.02,0,2.68,0,0,88.55,0.886,1.32,7.41,32.55,22.23,3.91,5.03,14.29,55.84,8.26
2016,Brad Marchand,BOS,L,77,155.6166667,2.020995671,22.36,87.52,20.35,19.28,62.46,23.58,15.42,40.87,27.4,1.93,5.4,26.32,13.11,41.26,24.11,4.63,17.74,20.69,1.16,2.7,30,11.31,31.36,26.51,1.03,1.54,40,9.47,62.93,13.08,0,2.23,0,12.5,86.79,0.993,0.39,9.64,49.74,32,0.77,2.7,13.49,65.55,3.95
2016,Alex Petrovic,FLA,D,66,117.95,1.787121212,12.72,87.49,12.69,10.17,69.69,12.74,5.09,48.33,9.52,1.02,7.12,12.5,4.58,39.68,10.34,2.03,13.73,12.9,0.51,2.54,16.67,3.39,34.59,8.93,0,4.75,0,7.35,66.86,9.9,0.73,1.47,33.33,20,85.26,1.053,2.03,5.09,39.68,34.59,4.88,4.58,9.16,50.36,8.33
2016,Paul Byron,MTL,L,62,115.4166667,1.86155914,14.56,87.34,14.29,11.96,70.18,14.56,11.44,48.35,19.13,2.6,6.76,27.78,8.84,40.03,18.09,6.24,19.75,24,2.6,3.12,45.45,3.47,27.03,11.36,0,2.08,0,6.01,62.32,8.79,0,3,0,22.73,86.02,1.087,2.08,10.4,51.99,40.03,3.85,2.08,15.08,58.22,3.45
2016,Bracken Kearns,NYI,C,2,2.75,1.375,21.82,87.27,20,21.82,21.82,50,21.82,21.82,50,21.82,21.82,50,21.82,65.45,25,21.82,0,100,21.82,0,100,0,87.27,0,0,0,-,0,31.52,0,0,31.52,0,100,0,1,0,21.82,65.45,21.82,0,0,43.64,65.45,0
2016,Max Pacioretty,MTL,L,82,97.01666667,1.183130081,21.65,87.2,19.89,17.32,69.88,19.86,13.61,49.48,21.57,0.62,6.8,8.33,11.13,40.82,21.43,3.09,14.22,17.86,0,4.33,0,10.72,35.46,23.21,0,2.47,0,8.93,63.43,12.35,0.89,0.89,50,4.55,86.25,0.908,1.86,7.42,45.15,60.61,3.95,3.09,10.51,49.48,5.88
2016,Lee Stempniak,"BOS, N.J",R,82,132.2333333,1.612601626,12.25,87.12,12.33,10.89,66.25,14.12,8.62,45.83,15.83,0.45,5.44,7.69,5.44,44.92,10.81,2.27,20.42,10,0,3.63,0,4.23,32.67,11.48,0,1.21,0,7.21,57.02,11.22,0,1.31,0,5.26,88.12,0.934,0.91,6.81,28.59,61.71,3.08,3.18,10.44,39.93,7.37
2016,Ben Hutton,VAN,D,75,68.2,0.909333333,15.84,87.1,15.38,12.32,71.26,14.74,7.04,55.43,11.27,1.76,5.28,25,7.92,48.39,14.06,4.4,23.75,15.63,0.88,1.76,33.33,4.69,32.84,12.5,1.17,3.52,25,8.9,53.37,14.29,0,1.27,0,25,90.48,1.155,0.88,2.64,28.15,73.02,3.03,4.4,6.16,36.95,10.64
2016,Nick Spaling,"S.J, TOR",C,58,126.1333333,2.174712644,16.17,87.05,15.67,13.79,64.69,17.58,10.94,46.62,19.01,0,7.14,0,4.76,38.53,10.99,1.9,17.6,9.76,0,3.33,0,3.81,27.91,12,0,2.54,0,12.37,62.53,16.51,0,2.75,0,0,84.69,0.847,1.43,9.99,35.2,50.42,3.9,4.28,16.65,45.19,8.65
2016,Andrej Sekera,EDM,D,81,130.55,1.611728395,11.49,86.86,11.68,8.73,66.64,11.59,7.81,51.01,13.28,0.92,10.11,8.33,7.81,45.96,14.53,4.6,19.76,18.87,0.46,6.89,6.25,4.29,34.93,10.94,0.61,2.45,20,3.98,53.77,6.9,0,1.99,0,11.76,80.18,0.919,1.38,3.22,26.2,60.67,5,4.14,8.73,37.69,9.89
2016,Oliver Ekman-Larsson,ARI,D,75,54.61666667,0.728222222,16.48,86.79,15.96,13.18,67.01,16.44,10.99,50.53,17.86,1.1,9.89,10,8.79,47.24,15.69,2.2,23.07,8.7,0,5.49,0,8.79,32.22,21.43,0,0,-,7.93,50.78,13.51,1.59,6.35,20,10,80.43,0.904,6.59,12.08,19.77,72.51,25,10.99,17.58,23.07,32.26
2016,Chris Wideman,OTT,D,64,6.916666667,0.108072917,0,86.75,0,0,78.07,0,0,60.72,0,0,0,-,0,26.02,0,0,0,-,0,0,-,0,34.7,0,0,0,-,0,87.71,0,0,0,-,-,100,1,17.35,8.67,8.67,121.45,66.67,17.35,17.35,17.35,50
2016,Tyler Toffoli,L.A,C,82,104.5,1.274390244,13.78,86.7,13.71,12.06,66.6,15.33,9.76,40.77,19.32,1.15,8.04,12.5,8.61,45.93,15.79,4.02,16.08,20,1.15,2.87,28.57,6.12,39.81,13.33,0,4.59,0,4.15,51.42,7.46,0,2.49,0,11.76,80.28,0.92,0.57,8.04,22.97,78.66,2.44,2.87,13.21,28.71,9.09
2016,Adam Pardy,"EDM, WPG",D,23,55.38333333,2.407971014,8.67,86.67,9.09,8.67,58.5,12.9,4.33,40.08,9.76,1.08,5.42,16.67,5.42,40.08,11.9,4.33,19.5,18.18,1.08,4.33,20,1.44,27.45,5,0,1.44,0,4.69,59.46,7.32,0,0,-,25,86.49,1.115,1.08,5.42,30.33,40.08,3.45,1.08,10.83,48.75,2.17
2016,Jacob Josefson,N.J,C,58,90.73333333,1.564367816,17.19,86.63,16.56,14.55,68.11,17.6,11.9,52.24,18.56,0.66,7.94,7.69,10.58,39.68,21.05,6.61,19.18,25.64,0.66,3.97,14.29,5.29,27.33,16.22,0,3.53,0,8.6,63.04,12,0,1.91,0,5.56,84.81,0.904,1.98,9.92,25.79,78.69,7.14,5.29,14.55,35.05,13.11
2016,Justin Abdelkader,DET,L,82,131.7333333,1.606504065,5.92,86.54,6.4,5.01,59.21,7.8,3.19,42.81,6.93,0,4.1,0,4.1,40.54,9.18,1.82,15.94,10.26,0,2.28,0,3.04,32.79,8.47,0,0.61,0,0.66,57.89,1.12,0,1.97,0,0,90.43,0.904,5.47,10.02,37.35,46.46,12.77,5.47,16.4,46.46,10.53
2016,Martin Marincin,TOR,D,65,153.2666667,2.357948718,13.31,86.52,13.33,11.35,63.03,15.26,10.18,46.98,17.81,0.39,7.44,5,5.87,48.15,10.87,2.35,18.79,11.11,0,1.96,0,4.7,39.15,10.71,0,3.65,0,6.79,53.72,11.21,0.57,3.96,12.5,3.85,84.17,0.88,0.39,6.66,30.14,16.44,1.28,4.7,15.27,51.67,8.33
2016,John Moore,N.J,D,73,147.0666667,2.014611872,14.28,86.49,14.17,12.65,62.83,16.76,9.38,45.69,17.04,0.41,4.49,8.33,8.98,42.43,17.46,4.49,15.5,22.45,0.41,2.04,16.67,5.98,35.9,14.29,0,1.09,0,6.48,58.93,9.91,0,2.36,0,4.35,90.18,0.945,1.22,6.94,21.21,57.52,5.45,4.49,8.57,30.19,12.94
2016,Cam Atkinson,CBJ,R,81,150.5666667,1.858847737,10.36,86.47,10.7,9.56,63.36,13.11,6.38,43.44,12.8,0.8,6.77,10.53,5.98,40.25,12.93,3.98,15.94,20,0.8,2.79,22.22,2.66,32.41,7.58,0,3.19,0,3.45,59.86,5.45,0,1.73,0,12.5,84.4,0.969,0.8,8.77,53,34.67,1.48,1.59,12.35,67.35,2.31
2016,Griffin Reinhart,EDM,D,29,49.98333333,1.723563218,8.4,86.43,8.86,8.4,58.82,12.5,7.2,38.41,15.79,0,2.4,0,6,43.21,12.2,1.2,15.61,7.14,0,1.2,0,6.4,36.81,14.81,0,1.6,0,1.73,55.49,3.03,0,0,-,0,93.75,0.938,0,3.6,37.21,37.21,0,1.2,7.2,57.62,2.04
2016,Ryan Getzlaf,ANA,C,77,113.25,1.470779221,18.54,86.36,17.68,15.89,67.81,18.99,10.6,47.15,18.35,1.59,3.71,30,9.54,43.97,17.82,4.24,19.6,17.78,0.53,2.65,16.67,7.06,32.49,17.86,0.71,0.71,50,9.18,57.4,13.79,0,0.77,0,15,92.13,1.071,2.12,0.53,34.97,67.81,5.71,3.71,5.83,41.85,8.14
2016,Jason Chimera,WSH,L,82,80.7,0.984146341,13.38,86.25,13.43,9.67,60.97,13.68,6.69,44.61,13.04,1.49,5.2,22.22,3.72,33.46,10,2.23,11.15,16.67,0.74,1.49,33.33,1.98,29.74,6.25,0.99,1.98,33.33,11.81,73.03,13.92,0,3.22,0,22.22,88.33,1.106,2.97,5.95,12.64,97.4,19.05,5.2,14.87,18.59,21.88
2016,Dainius Zubrus,S.J,C,50,50.13333333,1.002666667,1.2,86.17,1.37,1.2,68.22,1.72,1.2,45.48,2.56,1.2,0,100,1.2,46.68,2.5,1.2,16.76,6.67,1.2,0,100,0,39.89,0,0,0,-,0,55.32,0,0,0,-,100,100,2,2.39,4.79,29.92,75.4,7.41,4.79,11.97,34.71,12.12
2016,Joel Edmundson,STL,D,67,73.9,1.102985075,12.18,86.06,12.4,8.93,64.95,12.09,8.12,43.03,15.87,0.81,2.44,25,4.87,45.47,9.68,1.62,17.05,8.7,0.81,0.81,50,4.33,37.89,10.26,0,1.08,0,5.86,53.95,9.8,0,1.17,0,10,94.34,1.043,3.25,8.93,24.36,63.33,11.76,4.06,15.43,38.97,9.43
2016,Brendan Gaunce,VAN,C,20,21.61666667,1.080833333,13.88,86.04,13.89,13.88,69.39,16.67,13.88,55.51,20,0,13.88,0,13.88,49.96,21.74,8.33,27.76,23.08,0,8.33,0,7.4,29.61,20,0,7.4,0,0,52.12,0,0,0,-,0,75,0.75,0,2.78,36.08,58.29,0,0,11.1,38.86,0
2016,Dwight King,L.A,L,47,60.06666667,1.278014184,5.99,85.9,6.52,4.99,68.92,6.76,4,44.95,8.16,1,4,20,4,40.95,8.89,2,19.98,9.09,0,3,0,2.66,27.97,8.7,1.33,0,100,1.44,60.6,2.33,0,1.44,0,25,91.11,1.161,3,4.99,10.99,82.91,21.43,5.99,8.99,13.98,30
2016,Reilly Smith,FLA,R,82,189.3666667,2.309349593,9.82,85.55,10.3,8.55,65.9,11.49,5.39,53.23,9.19,0.63,6.97,8.33,4.12,39.61,9.42,1.58,17.11,8.47,0,2.85,0,3.38,29.99,10.13,0.42,2.96,12.5,5.03,60.41,7.69,0.46,2.75,14.29,11.76,86.9,0.987,0.63,7.92,43.09,37.07,1.45,2.53,12.04,62.1,3.92
2016,Jon Merrill,N.J,D,47,59.85,1.273404255,14.04,85.21,14.14,11.03,59.15,15.71,9.02,42.11,17.65,0,8.02,0,8.02,42.11,16,7.02,22.06,24.14,0,4.01,0,1.34,26.73,4.76,0,2.67,0,7.24,57.92,11.11,0,2.9,0,0,80.95,0.81,1,5.01,14.04,75.19,6.67,3.01,6.02,18.05,14.29
2016,Beau Bennett,PIT,R,33,2.816666667,0.085353535,0,85.21,0,0,85.21,0,0,63.91,0,0,0,-,0,42.6,0,0,0,-,0,0,-,0,56.8,0,0,0,-,0,61.54,0,0,0,-,-,100,1,0,21.3,42.6,63.91,0,0,21.3,42.6,0
2016,Nikita Tryamkin,VAN,D,13,16.2,1.246153846,14.81,85.19,14.81,14.81,74.07,16.67,11.11,62.96,15,0,7.41,0,7.41,44.44,14.29,7.41,11.11,40,0,3.7,0,0,44.44,0,0,4.94,0,10.7,58.85,15.38,0,0,-,0,88.24,0.882,0,0,40.74,44.44,0,0,0,59.26,0
2016,Justin Faulk,CAR,D,64,122.1,1.9078125,7.37,85.01,7.98,5.9,75.68,7.23,5.41,52.09,9.4,0.49,6.39,7.14,4.91,40.79,10.75,0.98,21.13,4.44,0,2.46,0,5.24,26.21,16.67,0,1.97,0,2.84,59.62,4.55,0.71,3.55,16.67,9.09,87.74,0.968,2.95,6.88,31.94,28.5,8.45,6.88,9.83,54.05,11.29
2016,Vladimir Tarasenko,STL,R,80,34.61666667,0.432708333,19.07,84.93,18.33,17.33,65.86,20.83,13.87,55.46,20,0,3.47,0,6.93,39.87,14.81,0,13.87,0,0,0,-,9.24,34.67,21.05,0,2.31,0,7.51,55.08,12,0,2.5,0,0,93.75,0.938,3.47,12.13,0,116.13,100,5.2,13.87,0,100
2016,Jaden Schwartz,STL,L,33,28.28333333,0.857070707,16.97,84.86,16.67,12.73,61.52,17.14,10.61,40.31,20.83,0,4.24,0,2.12,40.31,5,0,16.97,0,0,2.12,0,2.83,31.11,8.33,0,0,-,12.26,64.35,16,0,3.06,0,0,89.47,0.895,4.24,4.24,14.85,116.68,22.22,4.24,10.61,19.09,18.18
2016,Nathan MacKinnon,COL,C,72,41.1,0.570833333,23.36,84.67,21.62,20.44,59.85,25.45,17.52,48.18,26.67,1.46,7.3,16.67,14.6,36.5,28.57,7.3,13.14,35.71,1.46,2.92,33.33,9.73,31.14,23.81,0,1.95,0,8.43,65.37,11.43,0,4.22,0,8.33,84.85,0.932,5.84,7.3,40.88,87.59,12.5,8.76,10.22,51.09,14.63
2016,Chris Porter,MIN,L,61,73,1.196721311,5.75,84.66,6.36,5.75,64.93,8.14,4.93,47.67,9.38,0,5.75,0,2.47,48.49,4.84,0,16.44,0,0,4.93,0,3.29,42.74,7.14,0,1.1,0,3.56,48.68,6.82,0,0,-,0,87.93,0.879,1.64,4.93,19.73,74.79,7.69,2.47,10.68,30.41,7.5
2016,Justin Williams,WSH,R,82,78.8,0.96097561,9.9,84.52,10.48,8.38,56.35,12.94,5.33,42.64,11.11,0.76,6.85,10,2.28,33.5,6.38,0,11.42,0,0,3.81,0,3.05,29.44,9.38,1.02,1.02,50,8.8,69.29,11.27,0,3.3,0,14.29,83.93,0.982,0.76,9.14,19.04,86.8,3.85,3.81,18.27,22.84,14.29
2016,Matt Martin,NYI,L,80,3.55,0.044375,33.8,84.51,28.57,16.9,67.61,20,16.9,67.61,20,0,0,-,33.8,84.51,28.57,0,33.8,0,0,0,-,45.07,67.61,40,0,0,-,0,0,-,0,0,-,0,100,1,0,0,0,185.92,-,0,0,16.9,0
2016,Micheal Ferland,CGY,L,71,11.36666667,0.160093897,15.84,84.46,15.79,5.28,63.34,7.69,5.28,42.23,11.11,0,10.56,0,0,58.06,0,0,21.11,0,0,10.56,0,0,49.27,0,0,0,-,22.87,38.12,37.5,0,0,-,0,75,0.75,21.11,0,10.56,68.62,66.67,31.67,10.56,15.84,66.67
2016,Erik Condra,T.B,R,54,63.3,1.172222222,10.43,84.36,11,8.53,65.4,11.54,7.58,47.39,13.79,0,10.43,0,3.79,37.91,9.09,0.95,11.37,7.69,0,2.84,0,3.79,35.39,9.68,0,6.32,0,6.85,61.61,10,0,4.11,0,0,78,0.78,0.95,9.48,35.07,51.18,2.63,0.95,11.37,41.71,2.22
2016,Tom Kuhnhackl,PIT,R,42,41.26666667,0.982539683,17.45,84.33,17.14,15.99,68.34,18.97,13.09,55.25,19.15,4.36,7.27,37.5,8.72,40.71,17.65,4.36,24.72,15,1.45,5.82,20,5.82,21.32,21.43,3.88,0,100,8.4,56.7,12.9,0,2.1,0,33.33,86.84,1.202,1.45,8.72,31.99,78.51,4.35,5.82,11.63,39.26,12.9
2016,Brian Campbell,FLA,D,82,133.0833333,1.62296748,11.27,84.31,11.79,9.02,66.73,11.9,6.76,49.14,12.1,0.9,5.41,14.29,6.31,34.26,15.56,2.25,16.23,12.2,0,2.25,0,5.41,24.05,18.37,0.6,3.01,16.67,4.56,68.38,6.25,0,1.3,0,13.33,88.99,1.023,1.35,7.21,32.91,41.93,3.95,4.51,12.17,43.73,9.35
