Year,Player,Team,Position,GP,TOI,TOI_GP,CF_60,CA_60,CFPer,FF_60,FA_60,FFPer,SF_60,SA_60,SFPer,GF_60,GA_60,GFPer,SCF_60,SCA_60,SCFPer,HDCF_60,HDCA_60,HDCFPer,HDGF_60,HDGA_60,HDGFPer,MDCF_60,MDCA_60,MDCFPer,MDGF_60,MDGA_60,MDGFPer,LDCF_60,LDCA_60,LDCFPer,LDGF_60,LDGA_60,LDGFPer,On-Ice SHPer,On-Ice SVPer,PDO,Off. Zone Faceoffs_60,Neu. Zone Faceoffs_60,Def. Zone Faceoffs_60,OnTFStarts_60,OffZoneStartPer,OffZoneFaceoffs_60,NeuZoneFaceoffs_60,DefZoneFaceoffs_60,Off. Zone Faceoff Per
2019,Luke Witkowski,DET,R,34,303.9333333,8.939215686,50.73,63.96,44.23,37.9,49.95,43.15,29.61,35.34,45.59,2.37,3.36,41.38,22.11,33.56,39.72,9.08,12.83,41.44,1.58,2.17,42.11,17.37,27.64,38.6,0.53,0.53,50,34.5,36.78,48.4,0.57,1.14,33.33,8,90.5,0.985,8.29,9.87,5.13,56.26,61.76,17.57,15.4,13.42,56.69
2019,Connor Carrick,"DAL, N.J",D,34,513.9,15.11470588,49.74,59.19,45.66,37.24,44.83,45.38,27.09,30.12,47.35,1.87,3.04,38.1,23.82,28.02,45.95,9.81,9.81,50,1.17,1.98,37.04,18.68,24.28,43.48,0.47,0.93,33.33,32.04,38.11,45.67,0.51,0.51,50,6.9,89.92,0.968,5.84,10.74,7.47,49.5,43.86,16,17.63,18.33,46.6
2019,Joey Anderson,N.J,R,34,384.6166667,11.3122549,50.86,56.32,47.45,39.16,42.74,47.81,29.95,27.14,52.46,1.56,2.81,35.71,21.06,25.58,45.15,10.3,10.92,48.53,0.94,1.56,37.5,14.35,19.55,42.33,0,1.04,0,34.93,36.28,49.05,0.68,0.45,60,5.21,89.66,0.949,5.62,11.08,8.89,49.76,38.71,14.2,18.72,19.97,41.55
2019,Saku Maenalanen,CAR,R,34,303.5666667,8.928431373,53.17,54.95,49.18,38.94,42.1,48.05,27.47,30.24,47.6,2.57,2.57,50,24.9,25.1,49.8,11.46,11.66,49.57,1.78,1.98,47.37,17.92,17.92,50,0.53,0.53,50,33.69,36.26,48.16,0.57,0.29,66.67,9.35,91.5,1.009,11.86,17.59,4.15,58.11,74.07,16.21,22.53,11.86,57.75
2019,Alex Petrovic,"EDM, FLA",D,35,514.5166667,14.70047619,58.31,61.57,48.64,42.91,45.48,48.55,30.32,34.17,47.02,1.05,3.03,25.71,23.44,27.75,45.79,8.28,12.48,39.89,0.82,1.87,30.43,20.21,20.37,49.81,0.31,1.24,20,40.59,39.08,50.95,0,0.34,0,3.46,91.13,0.946,10.73,12.94,8.05,47.46,57.14,19.71,19.47,18.54,51.52
2019,Jason Demers,ARI,D,35,593.7166667,16.96333333,56.49,59.93,48.52,41.53,46.28,47.3,30.12,31.83,48.61,2.12,1.52,58.33,23.85,26.68,47.2,10.41,12.23,45.98,1.21,0.61,66.67,17.92,19.27,48.19,0.81,0.81,50,38.39,38.83,49.72,0.44,0.44,50,7.05,95.24,1.023,8.99,14.25,5.56,47.8,61.81,22.64,21.63,16.57,57.73
2019,Steven Kampfer,BOS,D,35,453.5333333,12.95809524,57.81,49.74,53.75,45.11,37.17,54.82,33.07,26.86,55.19,1.72,2.65,39.39,23.95,22.89,51.13,10.98,9.66,53.21,0.79,1.46,35.29,17.29,17.64,49.49,0.53,0.88,37.5,39.36,30.96,55.98,0.76,0.76,50,5.2,90.15,0.953,8.2,13.76,4.63,56.23,63.92,18.12,21.3,12.7,58.8
2019,Rudolfs Balcers,OTT,L,36,377.75,10.49305556,50.19,65.44,43.41,37.64,48.6,43.65,27.16,35.26,43.51,1.59,2.7,37.04,25.57,31.29,44.97,10.01,14.14,41.45,0.95,1.43,40,20.75,22.87,47.57,0.64,0.85,42.86,27.53,40.38,40.54,0.23,0.92,20,5.85,92.34,0.982,9.05,9.69,7.31,52.1,55.34,15.72,15.25,14.3,52.38
2019,Tom Kuhnhackl,NYI,R,36,406.6833333,11.29675926,50.9,63.74,44.4,34.08,42.93,44.25,24.93,30.98,44.59,2.07,2.21,48.28,21.69,26.41,45.09,10.18,12.54,44.81,1.33,1.62,45,15.34,18.49,45.35,0.59,0.39,60,33.88,43.47,43.8,0.43,0.43,50,8.28,92.86,1.011,10.03,11.21,9.74,48.54,50.75,19.47,15.93,18.59,51.16
2019,Mason Appleton,WPG,C,36,282.9,7.858333333,54.51,57.69,48.58,40.3,42.42,48.72,29.69,30.75,49.12,3.61,1.7,68,26.3,25.66,50.61,11.66,9.54,55,2.12,1.06,66.67,19.51,21.49,47.59,1.41,0.57,71.43,34.62,37.99,47.68,0.61,0.31,66.67,12.14,94.48,1.066,9.97,12.94,8.7,53.66,53.41,16.12,18.03,13.79,53.9
2019,Kevin Gravel,EDM,D,36,466.95,12.97083333,53.71,55.89,49,39.06,39.96,49.43,26.73,29.04,47.93,2.06,2.18,48.48,23.26,26.6,46.65,9.77,11.56,45.78,0.39,1.03,27.27,17.99,20.04,47.3,1.54,0.86,64.29,35.08,35.45,49.74,0.56,0.74,42.86,7.69,92.48,1.002,7.45,10.92,7.45,57.95,50,15.93,16.06,17.22,48.06
2019,Anthony Bitetto,"MIN, NSH",D,36,415.65,11.54583333,54.13,53.99,50.07,42.01,40.13,51.14,27.86,29.88,48.25,1.59,2.6,37.93,21.8,29.16,42.78,9.67,13.57,41.61,0.72,1.59,31.25,16.17,20.79,43.75,0.38,1.15,25,39.83,27.11,59.5,0.83,0.21,80,5.7,91.3,0.97,9.24,10.39,5.34,52.26,63.37,17.32,18.04,11.55,60
2019,Lukas Radil,S.J,C,36,380.05,10.55694444,60.47,44.36,57.68,43.42,31.73,57.77,29.36,23.84,55.19,2.68,1.42,65.38,25.26,18.47,57.76,10.26,9,53.28,1.58,0.47,76.92,20,12.63,61.29,0.63,0.63,50,40.82,30.79,57.01,0.91,0.68,57.14,9.14,94.04,1.032,6.95,17.68,3.63,57.15,65.67,13.1,25.42,11.05,54.25
2019,Tom Pyatt,OTT,L,37,362.1166667,9.786936937,40.93,76.55,34.84,29.66,54.51,35.24,21.21,40.1,34.59,0.66,3.48,16,19.22,30.32,38.8,9.11,10.27,47.01,0.33,1.99,14.29,13.48,26.73,33.52,0.22,1.55,12.5,25.85,57.68,30.95,0.24,0.48,33.33,3.13,91.32,0.944,6.3,20.88,9.61,45.9,39.58,12.92,29.33,21.21,37.86
2019,Juuso Riikola,PIT,D,37,559.95,15.13378378,52.72,63.97,45.18,40.08,47.04,46,29.9,35.57,45.66,2.25,1.93,53.85,25.18,26.15,49.06,10.61,10.07,51.3,1.29,0.86,60,19.43,21.43,47.55,1,0.86,53.85,31.26,44.58,41.22,0.31,0.62,33.33,7.53,94.58,1.021,7.39,11.57,9.11,55.18,44.81,17.25,20.04,22.07,43.87
2019,Austin Watson,NSH,L,37,452.2833333,12.22387387,50.01,58.11,46.26,38.47,40.73,48.58,28.26,30.25,48.3,2.65,1.86,58.82,22.82,25.6,47.12,8.62,11.28,43.33,1.33,0.8,62.5,18.93,19.1,49.77,1.06,0.71,60,32.77,35.64,47.9,0.77,0.77,50,9.39,93.86,1.032,7.16,14.73,17.78,41.66,28.72,10.75,20.3,28.26,27.55
2019,Jan Rutta,"CHI, T.B",D,37,524.05,14.16351351,57.59,54.61,51.33,40.76,42.93,48.7,28.39,30.11,48.53,3.21,2.4,57.14,25.53,26.56,49.01,9.5,10.65,47.16,1.72,0.92,65.22,21.37,21.22,50.18,1.22,1.22,50,40.02,35.23,53.19,0.83,0.83,50,11.29,92.02,1.033,6.3,13.28,9.62,51.18,39.57,15,20.72,17.06,46.79
2019,Fredrik Claesson,NYR,D,37,567.7,15.34324324,49.99,54.22,47.97,36.78,39,48.54,27.06,27.9,49.23,1.8,1.9,48.57,21.14,24.73,46.08,8.77,11.31,43.68,1.06,1.16,47.62,16.49,17.9,47.95,0.28,0.56,33.33,32.36,36.18,47.22,0.76,0.46,62.5,6.64,93.18,0.998,8.77,14.06,6.45,48.72,57.64,18.6,19.87,15.32,54.83
2019,Dmitrij Jaskin,WSH,R,37,363.0333333,9.811711712,56.52,53.38,51.43,40.82,40.16,50.41,29.09,30.91,48.48,2.15,2.97,41.94,27.77,25.12,52.5,12.4,11.24,52.45,1.16,1.32,46.67,20.49,18.51,52.54,0.66,1.76,27.27,36.29,32.71,52.6,0.72,0.48,60,7.39,90.37,0.978,7.93,14.05,8.76,41.81,47.52,12.73,19.5,17.52,42.08
2019,Tim Heed,S.J,D,37,466.8666667,12.61801802,57.45,52.43,52.28,40.48,38.17,51.47,27.12,27.5,49.65,3.73,2.06,64.44,29.3,24.42,54.55,11.95,9.64,55.36,2.44,1.03,70.37,23.13,19.71,54,1.2,0.86,58.33,32.3,32.11,50.14,0.37,0.56,40,13.74,92.52,1.063,7.84,11.69,5.14,50.51,60.4,17.09,17.09,11.44,59.91
2019,Josh Brown,FLA,D,37,455.6166667,12.31396396,47.28,49.78,48.71,36.61,37.14,49.64,26.86,26.34,50.5,1.45,1.98,42.31,21.2,20.15,51.27,6.32,8.43,42.86,0.79,1.05,42.86,19.84,15.63,55.94,0.53,0.7,42.86,30.05,35.76,45.66,0.38,0.57,40,5.39,92.5,0.979,9.35,17.12,6.32,54.26,59.66,19.75,24.36,15.14,56.6
2019,Miikka Salomaki,NSH,R,37,375.2,10.14054054,52.29,48.93,51.66,39.34,34.54,53.25,28.78,22.87,55.73,1.76,1.44,55,22.87,19.19,54.37,10.23,8.96,53.33,0.96,0.64,60,16.84,13.65,55.24,0.21,0.64,25,35.11,29.8,54.09,0.92,0.46,66.67,6.11,93.71,0.998,9.91,16.31,12.31,43.66,44.6,12.95,22.07,21.43,37.67
2019,Cody McLeod,"NSH, NYR",L,38,245.1666667,6.451754386,44.54,66.32,40.18,33.53,51.39,39.48,24.96,39.65,38.64,0.98,4.16,19.05,20.07,30.84,39.42,9.06,15.66,36.63,0.73,2.94,20,14.68,20.23,42.06,0,1.31,0,28.28,41.01,40.82,0.35,0.35,50,3.92,89.51,0.934,6.12,11.99,5.14,64.85,54.35,12.48,16.64,14.44,46.36
2019,Carl Dahlstrom,CHI,D,38,622.1166667,16.37149123,52.76,58.73,47.32,39.35,44.75,46.79,30.96,36.26,46.05,3.28,2.8,53.97,27.58,30.28,47.67,9.26,15.14,37.94,1.64,1.74,48.57,24.43,20.19,54.76,2.06,1.03,66.67,30.79,33.71,47.73,0.14,0.42,25,10.59,92.29,1.029,6.46,16.49,10.42,48.03,38.29,13.12,24.59,20.93,38.53
2019,Oliver Kylington,CGY,D,38,465.35,12.24605263,53.38,56.99,48.36,37.91,41.9,47.5,27.33,29.78,47.86,1.93,1.55,55.56,23.47,25.66,47.77,9.54,10.06,48.68,1.16,0.77,60,18.57,20.8,47.16,1.03,0.69,60,36.32,36.5,49.87,0,0.37,0,7.08,94.81,1.019,10.44,13.54,6.7,49.12,60.9,19.73,19.98,14.44,57.74
2019,Henri Jokiharju,CHI,D,38,624.35,16.43026316,64,54.3,54.1,46.61,42.28,52.43,34.31,31.42,52.19,2.31,3.27,41.38,29.21,27.1,51.88,10.38,12.69,45,1.63,1.73,48.57,25.11,19.22,56.65,0.64,1.54,29.41,40.81,34.56,54.14,0.28,0.56,33.33,6.72,89.6,0.963,9.71,14.13,6.63,48.15,59.41,20.76,20.28,13.84,60
2019,Casey Nelson,BUF,D,38,533.8166667,14.04780702,53.39,48.33,52.49,41.7,37.43,52.7,28.89,26.75,51.92,2.25,2.25,50,22.59,23.15,49.39,9.44,10.45,47.46,1.01,1.24,45,17.53,16.93,50.87,0.9,1.05,46.15,38.64,29.87,56.4,0.81,0.32,71.43,7.78,91.6,0.994,9.55,12.48,8.77,44.85,52.15,18.88,19.78,16.86,52.83
2019,Jean-Gabriel Pageau,OTT,C,39,557.7,14.3,55.3,62.72,46.86,42.17,44,48.94,30.88,32.17,48.98,1.51,2.37,38.89,23.99,29.59,44.78,11.08,12.26,47.47,0.97,1.4,40.91,17.21,23.09,42.7,0.57,0.72,44.44,34.65,39.01,47.05,0.16,0.62,20,4.88,92.64,0.975,7.32,18.93,13.02,41.64,35.98,14.52,25.93,22.16,39.59
2019,Matthew Peca,MTL,C,39,355.2333333,9.108547009,50.16,61.31,45,34.46,45.6,43.04,24.83,33.78,42.36,1.01,3.38,23.08,19.59,28.88,40.42,7.26,10.98,39.81,0.51,1.69,23.08,16.44,23.87,40.78,0.23,1.8,11.11,36.6,37.57,49.34,0.49,0.49,50,4.08,90,0.941,10.64,13.17,7.09,52.53,60,17.23,19.09,15.71,52.31
2019,Sean Walker,L.A,D,39,576.3666667,14.77863248,57.67,59.65,49.16,42.37,43.72,49.21,30.61,31.02,49.66,2.39,3.23,42.59,24.88,28.21,46.86,8.74,10.72,44.92,0.94,1.77,34.62,21.51,23.32,47.99,1.25,1.39,47.37,37.44,37.89,49.7,0.75,0.6,55.56,7.82,89.6,0.974,5.21,9.58,6.04,55.9,46.3,13.74,16.86,16.14,45.99
2019,Steven Santini,N.J,D,39,608.8333333,15.61111111,42.28,59.62,41.49,32.82,44.15,42.64,23.26,31.44,42.52,1.77,2.17,45,19.51,23.26,45.62,8.67,8.97,49.16,0.99,1.08,47.62,14.45,19.05,43.14,0.53,0.79,40,27.05,43.99,38.08,0.57,0.71,44.44,7.63,93.1,1.007,5.52,10.64,6.6,52.03,45.53,12.91,19.81,19.51,39.82
2019,Kevan Miller,BOS,D,39,602.3333333,15.44444444,56.48,56.68,49.91,42.83,40.14,51.62,31.88,28.29,52.98,2.29,1.79,56.1,23.11,26.8,46.31,9.16,9.36,49.46,1.39,0.8,63.64,18.59,23.24,44.44,1.06,0.8,57.14,41.73,36.98,53.02,0.14,0.58,20,7.19,93.66,1.008,7.87,15.34,8.47,48.71,48.17,15.54,22.21,18.03,46.29
2019,Brandon Manning,"CHI, EDM",D,39,502.05,12.87307692,50.19,56.05,47.24,35.02,43.74,44.46,24.5,31.79,43.52,1.91,4.18,31.37,21.27,26.05,44.95,8.49,11.59,42.26,1.08,1.79,37.5,17.05,19.28,46.93,0.8,2.07,27.78,34.53,37.63,47.85,0.35,1.21,22.22,7.8,86.84,0.946,8.49,13.98,10.52,54.26,44.65,15.3,20.56,19.6,43.84
2019,Nick Schmaltz,"ARI, CHI",C,40,535.7833333,13.39458333,55.54,61.14,47.6,38.3,47.71,44.53,27.55,33.93,44.81,1.9,3.14,37.78,27.32,32.48,45.69,9.74,14.22,40.65,1.23,2.02,37.93,23.44,24.34,49.06,0.75,1.34,35.71,34.29,35.42,49.19,0.16,0.16,50,6.91,90.76,0.977,12.65,12.65,6.05,43.67,67.66,20.27,17.92,11.53,63.73
2019,Sheldon Dries,COL,C,40,318.0666667,7.951666667,51.5,59.42,46.43,39.43,42.63,48.05,29.81,30.94,49.07,1.7,3.02,36,23.96,24.33,49.61,7.17,10.75,40,0.57,1.89,23.08,22.39,18.11,55.28,1.26,1.01,55.56,31.88,41.69,43.33,0.27,0.54,33.33,5.7,90.24,0.959,8.11,12.26,7.17,56.03,53.09,13.39,16.22,14.9,47.33
2019,Juho Lammikko,FLA,R,40,360.0833333,9.002083333,51.99,57.49,47.49,38.82,40.49,48.95,28.99,28.99,50,1.17,2.33,33.33,20.16,23.99,45.66,9,7.83,53.47,1.17,1.33,46.67,14.89,21.55,40.85,0,1.11,0,36.1,38.03,48.7,0,0.24,0,4.02,91.95,0.96,8.66,18.16,7.5,51.49,53.61,15.16,24.33,18.5,45.05
2019,Thomas Hickey,NYI,D,40,619.5833333,15.48958333,52,56.75,47.82,38.06,40.87,48.22,26.92,29.54,47.68,2.13,1.84,53.66,25.08,28.18,47.09,12.01,11.52,51.03,1.65,0.87,65.38,17.43,22.21,43.97,0.52,0.52,50,32.45,33.71,49.05,0.14,0.84,14.29,7.91,93.77,1.017,8.33,12.88,9.88,49.29,45.74,16.46,19.85,19.66,45.58
2019,Joe Morrow,WPG,D,41,559.3833333,13.64349593,55.13,66.82,45.21,40.22,50.2,44.48,27.24,35.61,43.34,3,3,50,22.74,30.35,42.83,8.69,12.01,41.97,1.82,1.39,56.67,18.73,24.46,43.38,0.72,1.57,31.25,38.89,41.83,48.18,0.93,0.62,60,11.02,91.57,1.026,8.9,11.58,6.65,42.26,57.24,19.52,18.88,15.87,55.15
2019,Ilya Lyubushkin,ARI,D,41,548.4333333,13.37642276,53.06,61.05,46.5,39.49,43.43,47.63,28.66,30.85,48.16,1.64,2.74,37.5,23.85,28.55,45.51,9.3,12.03,43.59,0.98,1.64,37.5,19.4,22.03,46.83,0.58,1.31,30.77,34.13,39.35,46.45,0.32,0.16,66.67,5.73,91.13,0.969,7.22,10.5,4.81,58.31,60,17.61,16.96,16.52,51.6
2019,Michael Grabner,ARI,R,41,468.3,11.42195122,51.89,58.68,46.93,38.57,41.77,48.01,27.67,31.13,47.06,1.28,2.69,32.26,25.24,27.8,47.58,10.76,9.48,53.16,0.77,1.67,31.58,19.3,24.43,44.14,0.68,1.02,40,31.65,35.53,47.11,0,0.37,0,4.63,91.36,0.96,9.61,15.63,16.53,48.69,36.76,15.5,20.24,29.6,34.38
2019,Stefan Noesen,N.J,R,41,484.3,11.81219512,48.07,57.24,45.65,37.91,43.86,46.36,27.13,29.49,47.92,1.12,3.35,25,23.17,26.02,47.1,9.79,9.79,50,0.62,1.86,25,17.84,21.64,45.19,0.33,1.49,18.18,31.14,36.69,45.91,0.36,0.54,40,4.11,88.66,0.928,8.55,14,10.16,43.86,45.7,15.24,20.81,20.69,42.41
2019,Alex Biega,VAN,D,41,679.1666667,16.56504065,58.66,56.72,50.84,44.97,42.67,51.31,30.13,30.48,49.71,2.65,2.83,48.39,27.65,27.56,50.08,11.04,10.87,50.4,1.5,1.77,45.95,22.14,22.26,49.87,1.18,0.59,66.67,36.11,36.37,49.82,0.38,0.89,30,8.8,90.72,0.995,9.19,11.31,7.51,52.83,55.03,17.76,18.2,18.46,49.02
2019,Greg McKegg,CAR,C,41,422.8166667,10.31260163,56.62,55.91,50.32,40.16,42.71,48.46,28.38,30.94,47.85,2.27,2.55,47.06,26.82,26.39,50.4,12.06,11.78,50.6,1.56,1.7,47.83,19.68,19.49,50.24,0.76,0.38,66.67,34.23,35.87,48.83,0.2,0.82,20,8,91.74,0.997,9.65,15.33,5.11,57.05,65.38,14.9,20.43,13.76,51.98
2019,Kevin Rooney,N.J,C,41,429.8333333,10.48373984,42.71,55.14,43.65,34.34,40.48,45.9,24.01,29.59,44.79,2.09,2.65,44.12,19.54,24.15,44.73,8.51,7.26,53.98,1.12,1.12,50,14.7,22.52,39.5,0.93,1.3,41.67,28.03,38.91,41.87,0.4,0.81,33.33,8.72,91.04,0.998,6.42,12.28,11.59,52.35,35.66,12.42,20.8,20.24,38.03
2019,Radim Simek,S.J,D,41,576.6,14.06341463,59.11,48.28,55.04,41.94,36.11,53.73,30.28,24.66,55.11,3.02,2.39,55.77,26.22,23.41,52.83,10.93,8.84,55.26,2.08,1.35,60.61,20.4,19.42,51.22,0.97,0.83,53.85,37.58,28.86,56.56,0.3,0.6,33.33,9.97,90.3,1.003,8.64,18.52,6.45,46.72,57.24,17.07,27.37,14.26,54.49
2019,Lias Andersson,NYR,C,42,417.6166667,9.943253968,45.98,61.35,42.84,35.63,45.26,44.05,26.44,32.04,45.21,1.29,3.02,30,20.98,30.89,40.44,7.76,13.36,36.73,0.86,1.58,35.29,17.62,23.37,42.99,0.19,1.53,11.11,29.47,36.94,44.38,0.42,0.42,50,4.89,90.58,0.955,7.47,11.49,8.48,57.04,46.85,13.65,16.23,17.1,44.39
2019,Michael Del Zotto,"ANA, STL, VAN",D,42,629.85,14.99642857,58.2,58.2,50,43.63,44.3,49.62,31.63,30.01,51.31,2.38,2.86,45.45,26.39,27.63,48.85,10.86,10.76,50.22,1.24,2,38.24,20.7,22.48,47.94,0.76,0.51,60,38.53,36.74,51.19,0.83,0.69,54.55,7.53,90.48,0.98,9.43,13.24,5.91,47.63,61.49,18.67,19.05,14.38,56.48
2019,Jayce Hawryluk,FLA,C,42,389.9166667,9.283730159,52.32,56.01,48.3,41.09,41.55,49.72,29.54,30.01,49.61,2.31,3.54,39.47,24.16,26.93,47.29,8.92,11.39,43.94,1.54,1.69,47.62,20.31,20.72,49.5,0.82,1.85,30.77,34.45,32.01,51.84,0.22,0.44,33.33,7.81,88.21,0.96,9.85,18,6.92,53.24,58.72,18.16,24.31,14.62,55.4
2019,Dustin Byfuglien,WPG,D,42,767.3333333,18.26984127,58.33,51.53,53.1,43.4,39.8,52.16,32.29,28.93,52.75,2.27,2.03,52.73,26.04,23.61,52.44,9.23,9.7,48.76,1.09,0.86,56,22.42,18.56,54.71,1.04,0.83,55.56,37.27,32.87,53.14,0.56,0.79,41.67,7.02,92.97,1,7.27,13.68,6.26,33.47,53.76,19.16,22.21,16.11,54.32
2019,Brad Hunt,"MIN, VGK",D,42,510.1666667,12.1468254,61.27,50.34,54.9,46.1,37.4,55.21,34.69,26.58,56.62,1.65,1.65,50,26.11,25.05,51.03,11.06,11.17,49.74,1.29,1.29,50,20.07,18.5,52.03,0.16,0.47,25,41.28,30.07,57.86,0.34,0,100,4.75,93.81,0.986,7.76,10.58,5.53,51.16,58.41,19.99,17.17,13.05,60.5
2019,Boo Nieves,NYR,C,43,383.3666667,8.915503876,43.04,64.01,40.2,32.55,47.89,40.47,24.26,35.06,40.9,1.72,2.66,39.29,20.19,33.18,37.83,9.55,13.46,41.5,1.41,1.41,50,14.19,26.29,35.05,0.21,1.46,12.5,26.22,37.98,40.85,0.23,0.23,50,7.1,92.41,0.995,7.04,12.21,7.51,54,48.39,14.24,18.47,18.78,43.13
2019,Gustav Forsling,CHI,D,43,656.85,15.2755814,54.81,59.83,47.81,39.64,44.67,47.02,30.33,33.98,47.16,1.46,2.19,40,25.3,31.06,44.89,10.23,14.25,41.79,0.82,1.28,39.13,20.1,22.41,47.28,0.37,0.85,30,35.76,32.99,52.02,0.53,0.4,57.14,4.82,93.55,0.984,8.4,13.43,6.3,51.7,57.14,16.9,18.91,15.53,52.11
2019,Mike Green,DET,D,43,792.5333333,18.43100775,52.24,56.86,47.88,41.18,43.83,48.44,29.9,31.95,48.35,2.5,2.65,48.53,23.85,27.78,46.19,9.39,11.89,44.13,1.29,1.29,50,19.28,21.2,47.63,1.11,1.21,47.83,33.68,33.13,50.41,0.55,0.66,45.45,8.35,91.71,1.001,8.18,13.32,8.18,46.94,50,17.11,20.44,18.85,47.58
2019,Zach Aston-Reese,PIT,C,43,494.1333333,11.49147287,52.21,56.22,48.15,40.07,41.28,49.25,31.21,30.23,50.79,2.67,1.7,61.11,23.68,23.19,50.52,11.29,9.35,54.71,1.09,0.97,52.94,16.51,18.46,47.22,1.13,0.65,63.64,33.5,37.53,47.16,1.05,0.35,75,8.56,94.38,1.029,7.41,14.57,11.17,52.94,39.87,14.21,20.16,20.89,40.48
2019,Michael Amadio,L.A,C,43,405.85,9.438372093,56.92,55.73,50.52,40.06,41.84,48.92,28.24,30.01,48.48,2.81,2.81,50,24.54,26.17,48.4,9.31,8.87,51.22,1.18,1.48,44.44,20.3,23.06,46.82,1.58,0.79,66.67,38.44,34.59,52.63,0.64,1.07,37.5,9.95,90.64,1.006,10.2,10.79,5.62,55.44,64.49,17.15,16.26,12.12,58.59
2019,Micheal Haley,"FLA, S.J",C,43,343.2833333,7.983333333,50.51,52.43,49.07,38.45,38.1,50.23,24.82,25.87,48.97,1.4,2.27,38.1,24.12,21.67,52.67,10.14,9.96,50.43,1.05,1.57,40,18.64,15.61,54.42,0.47,0.7,40,29.79,36.1,45.21,0,0.25,0,5.63,91.22,0.969,8.74,15.91,6.29,60.13,58.14,13.98,22.72,14.16,49.69
2019,Trevor Daley,DET,D,44,663.2333333,15.07348485,46.23,65.86,41.24,35.1,51.11,40.71,26.42,38.36,40.78,2.26,2.8,44.64,23.07,32.84,41.26,9.77,12.94,43.03,1.27,1.72,42.42,17.73,26.54,40.05,0.84,0.96,46.67,26.53,39.99,39.88,0.52,0.52,50,8.56,92.69,1.013,8.32,14.2,10.58,53.74,44.02,18,23.07,20.45,46.82
2019,Joakim Ryan,S.J,D,44,545.15,12.38977273,67.91,55.36,55.09,48.87,40.5,54.68,33.46,30.05,52.69,3.19,3.41,48.33,33.13,28.51,53.75,13.98,13.21,51.42,2.31,1.87,55.26,25.53,20.4,55.59,0.73,1.61,31.25,40.38,31.32,56.32,0.16,0.48,25,9.54,88.64,0.982,9.47,14.86,5.28,44.8,64.18,17.72,23.22,11.56,60.53
2019,Trevor Lewis,L.A,C,44,537.0833333,12.20643939,57.31,54.63,51.2,43.9,40.66,51.92,30.72,27.93,52.38,2.01,2.9,40.91,23.8,25.92,47.87,10.17,10.61,48.92,1.34,1.9,41.38,18.17,20.41,47.1,0.6,0.6,50,38.08,34.21,52.68,0.32,0.81,28.57,6.55,89.6,0.961,9.05,12.07,9.16,49.15,49.69,14.97,20.56,17.65,45.89
2019,Matt Irwin,NSH,D,44,485.9166667,11.04356061,59.76,53.96,52.55,44.33,38.53,53.5,32.47,29.02,52.81,2.47,1.85,57.14,23.71,26.3,47.41,10.25,10.13,50.3,1.48,0.99,60,17.95,21.57,45.42,0.82,0.82,50,42.45,31.03,57.77,0.54,0.36,60,7.6,93.62,1.012,9.26,11.98,5.43,55.57,63.03,17.29,17.78,14.82,53.85
2019,Andrew Mangiapane,CGY,L,44,434.6833333,9.879166667,60.87,50.11,54.85,44.58,36.99,54.65,31.89,25.4,55.66,3.04,1.52,66.67,28.57,20.43,58.31,11.32,7.18,61.19,1.79,0.97,65,23.01,17.67,56.56,1.1,0.37,75,37.08,33.7,52.39,0.6,0.4,60,9.52,94.02,1.035,12.15,14.77,8.7,48.03,58.28,17.25,17.94,16.56,51.02
2019,Markus Hannikainen,CBJ,L,44,403.3666667,9.167424242,49.38,48.94,50.23,39.57,36.74,51.85,28.86,26.18,52.43,1.34,2.23,37.5,23.35,22.91,50.48,11.45,8.92,56.2,1.04,1.34,43.75,15.87,18.64,45.98,0.2,0.99,16.67,31.8,30.51,51.03,0.21,0.21,50,4.64,91.48,0.961,6.1,14.43,9.52,54.44,39.05,10.11,20.08,17.4,36.76
2019,Christian Djoos,WSH,D,45,598.9833333,13.31074074,54.39,56.8,48.92,39.77,44.68,47.09,28.05,30.25,48.11,2.8,1.9,59.57,25.34,28.85,46.77,10.22,14.52,41.3,1.6,1.1,59.26,20.17,19.1,51.36,0.93,0.93,50,34.15,33.42,50.54,0.72,0.14,83.33,10,93.71,1.037,12.02,13.42,6.81,43.87,63.83,21.14,20.94,14.52,59.27
2019,Christian Folin,"MTL, PHI",D,45,651.5166667,14.47814815,54.06,54.7,49.7,40.8,39.88,50.57,29.65,30.02,49.69,3.04,2.85,51.56,22.38,23.12,49.19,9.76,10.22,48.85,1.93,1.38,58.33,16.82,17.19,49.46,1.11,1.35,45,35.25,37.91,48.18,0.4,0.53,42.86,10.25,90.49,1.007,8.1,13.35,9.39,51.39,46.32,18.42,21.55,19.06,49.14
2019,Jesse Puljujarvi,EDM,R,46,523.0333333,11.37028986,48.41,56.33,46.22,35.68,40.61,46.77,25.58,29.71,46.27,1.49,2.98,33.33,21.8,25.35,46.23,8.72,11.36,43.43,0.8,1.72,31.82,17.44,18.66,48.31,0.76,0.61,55.56,30.16,36.12,45.5,0,1.16,0,5.83,89.96,0.958,10.78,14.68,10.09,47.38,51.65,16.98,19.39,19.27,46.84
