"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_5v4","TOI_5v3","TOI_4v3","GF","GA","xGF","xGA","SF","SA","FF","FA","CF","CA","PEND2","PENT2","PEND5","PENT5"
"754","ANA","CGY",2016030174,17275,20162017,0,4,4,0,0,0,0,0.461266506463289,0.00000323521567224816,2,1,3,1,3,1,0,0,0,0
"755","ANA","EDM",2016030241,17282,20162017,1,3.31666666666667,3.31666666666667,0,0,1,0,0.648159369826317,0,3,0,8,0,9,0,0,0,0,0
"756","ANA","EDM",2016030242,17284,20162017,1,6.33333333333333,6.33333333333333,0,0,1,0,1.20664546079934,0.00000481738379676244,12,0,14,1,18,1,0,0,0,0
"757","ANA","EDM",2016030243,17286,20162017,0,6.5,6.36666666666667,0.133333333333333,0,0,0,1.11110569164157,0.000000139778464358642,7,1,10,1,14,1,1,0,0,0
"758","ANA","EDM",2016030244,17289,20162017,0,8,8,0,0,0,0,1.2488442286849,0,8,0,11,0,13,0,0,0,0,0
"759","ANA","EDM",2016030245,17291,20162017,1,8,8,0,0,0,0,0.825502544641495,0.0000000354043443451246,8,1,12,1,18,1,0,0,0,0
"760","ANA","EDM",2016030246,17293,20162017,0,6,6,0,0,0,0,0.121433267369866,0.000091176014393568,1,0,4,1,5,2,0,0,0,0
"761","ANA","EDM",2016030247,17296,20162017,1,2,2,0,0,0,0,0.223277658224106,0,2,0,3,0,5,0,0,0,0,0
"762","ANA","NSH",2016030321,17298,20162017,1,8,8,0,0,0,0,0.727224441245198,0.000000182767308842813,4,0,9,1,11,2,0,0,0,0
"763","ANA","NSH",2016030322,17300,20162017,1,2.53333333333333,2.53333333333333,0,0,1,0,0.21856358833611,0,2,0,3,0,3,0,0,0,0,0
"764","ANA","NSH",2016030323,17302,20162017,0,3.46666666666667,3.46666666666667,0,0,1,0,0,0,4,0,7,0,8,0,0,0,0,0
"765","ANA","NSH",2016030324,17304,20162017,0,3.7,3.7,0,0,0,0,0.356732308864594,0,4,0,4,0,6,0,0,1,0,0
"766","ANA","NSH",2016030325,17306,20162017,1,6,6,0,0,0,0,0.984122136607766,0.000186880953628399,7,2,14,2,18,2,0,0,0,0
"767","ANA","NSH",2016030326,17308,20162017,0,6.41666666666667,6.41666666666667,0,0,0,0,0.309050261974335,0,3,0,6,0,9,0,0,1,0,0
"768","ANA","ARI",2017020011,17444,20172018,1,7.48333333333333,7.48333333333333,0,0,0,0,0.822308361530304,0.001183872745389,10,4,14,4,18,4,0,0,0,0
"769","ANA","PHI",2017020029,17446,20172018,1,2.55,2.55,0,0,0,0,0.153584724292159,0.0000000102208099761469,0,1,4,1,4,2,0,0,0,0
"770","ANA","CGY",2017020038,17448,20172018,1,6.58333333333333,5.93333333333333,0.65,0,0,0,0.692138392478228,0.00018279608048033,7,1,11,1,15,1,1,1,0,0
"771","ANA","NYI",2017020049,17450,20172018,1,8,8,0,0,0,0,1.3494679024443,0,8,0,16,0,20,0,0,0,0,0
"772","ANA","COL",2017020060,17452,20172018,0,4,4,0,0,0,0,0.248491369187832,0,3,0,5,0,8,0,0,0,0,0
"773","ANA","BUF",2017020078,17454,20172018,1,7.03333333333333,7.03333333333333,0,0,0,0,0.533644951879978,0.0000000349034416924354,5,1,5,2,8,2,0,0,0,0
"774","ANA","MTL",2017020109,17459,20172018,1,5.53333333333333,5.53333333333333,0,0,1,0,0.655356029979885,0.0000681924536838352,5,2,8,2,9,2,0,0,0,0
"775","ANA","PHI",2017020127,17463,20172018,0,4.78333333333333,4.78333333333333,0,0,1,0,0.482788518071175,0.000115239712840776,4,2,7,2,9,2,0,0,0,0
"776","ANA","FLA",2017020145,17465,20172018,0,6,6,0,0,0,1,0.611806703731418,0.285642802715302,8,1,11,1,15,1,0,0,0,0
"777","ANA","T.B",2017020159,17467,20172018,0,1.98333333333333,1.98333333333333,0,0,2,0,0.701127156615257,0,4,0,4,0,5,0,0,0,0,0
"778","ANA","TOR",2017020184,17471,20172018,1,8,8,0,0,0,0,1.28780971071683,0.000390621193218976,11,1,16,1,16,1,0,0,0,0
"779","ANA","NSH",2017020199,17473,20172018,1,5.26666666666667,5.26666666666667,0,0,1,0,0,0,3,1,4,1,8,2,0,1,0,0
"780","ANA","S.J",2017020212,17474,20172018,0,2,2,0,0,0,0,0,0.000597491685766727,0,1,0,1,1,1,0,0,0,0
"781","ANA","L.A",2017020231,17477,20172018,1,11.85,11.85,0,0,0,0,0.780907696578652,0.00218734844343516,10,5,14,6,20,6,0,1,0,0
"782","ANA","VAN",2017020240,17479,20172018,1,6.85,6.41666666666667,0.433333333333333,0,3,0,0.89487830363214,0.000000281149709735473,7,1,9,1,13,1,1,0,0,0
"783","ANA","T.B",2017020263,17482,20172018,1,2,2,0,0,0,0,0.337337164208293,0,3,0,5,0,7,0,0,0,0,0
"784","ANA","FLA",2017020309,17489,20172018,1,5.66666666666667,4.71666666666667,0,0.95,2,0,0,0,8,1,9,1,10,2,0,0,0,0
"785","ANA","S.J",2017020315,17490,20172018,0,4,4,0,0,0,0,0.939332352951169,0,8,0,9,0,9,0,0,0,0,0
"786","ANA","VGK",2017020332,17492,20172018,1,5.73333333333333,5.73333333333333,0,0,1,0,0.608763795346022,0,5,0,8,0,10,0,0,0,0,0
"787","ANA","WPG",2017020337,17494,20172018,1,4,4,0,0,0,0,0.648579455912113,0,6,0,10,0,12,0,0,0,0,0
"788","ANA","L.A",2017020358,17495,20172018,0,4,4,0,0,0,0,0.254907950758934,0.00184263707342325,1,2,2,2,3,2,0,0,0,0
"789","ANA","CHI",2017020366,17497,20172018,0,3.98333333333333,3.98333333333333,0,0,1,0,0.691287918016315,0,5,0,8,0,10,0,0,0,0,0
"790","ANA","STL",2017020379,17499,20172018,0,9.91666666666667,9.91666666666667,0,0,2,0,1.08515393175185,0.0000236624508870298,7,7,8,7,11,8,0,0,0,0
"791","ANA","CBJ",2017020391,17501,20172018,0,4.43333333333333,4.43333333333333,0,0,0,0,0.0311696659773588,0.000000303802139001164,0,1,1,2,2,2,0,1,0,0
"792","ANA","NSH",2017020404,17502,20172018,0,3.43333333333333,3.43333333333333,0,0,1,0,0.249017093330622,0,2,0,2,0,4,0,0,0,0,0
"793","ANA","VGK",2017020424,17505,20172018,0,4.81666666666667,2.81666666666667,0,2,1,0,0.527983799576759,0.00104400143027306,3,0,5,1,7,2,0,0,0,0
"794","ANA","OTT",2017020429,17506,20172018,1,4,4,0,0,0,0,0.633040873333812,0,5,0,6,0,6,0,0,0,0,0
"795","ANA","MIN",2017020443,17508,20172018,1,5.96666666666667,5.96666666666667,0,0,0,0,0.630454488098621,0,5,0,7,0,12,0,0,0,0,0
"796","ANA","CAR",2017020465,17511,20172018,1,4,4,0,0,0,0,0.409777522087097,0,2,0,5,0,6,0,0,0,0,0
"797","ANA","STL",2017020483,17514,20172018,0,1.61666666666667,1.61666666666667,0,0,0,0,0.416225835680962,0,0,0,2,0,3,0,0,1,0,0
"798","ANA","WSH",2017020502,17516,20172018,0,0.0833333333333333,0.0833333333333333,0,0,1,0,0.190830618143082,0,1,0,1,0,1,0,0,0,0,0
"799","ANA","N.J",2017020512,17518,20172018,0,3.95,3.95,0,0,0,0,0.17513083666563,0.0000000193481000110296,1,1,3,1,3,1,0,0,0,0
"800","ANA","NYR",2017020519,17519,20172018,0,3,3,0,0,0,0,0.0972950709983706,0,1,0,2,0,4,0,0,0,0,0
"801","ANA","NYI",2017020531,17521,20172018,0,3.55,3.55,0,0,0,0,0.125960912555456,0,3,0,3,0,5,0,0,1,0,0
"802","ANA","PIT",2017020549,17523,20172018,0,3.23333333333333,3.23333333333333,0,0,1,0,0.197168499231339,0.000047416216926166,1,2,1,4,1,4,0,0,0,0
"803","ANA","VGK",2017020568,17527,20172018,1,4,4,0,0,0,0,0.391304388642311,0,4,0,4,0,5,0,0,0,0,0
"804","ANA","CGY",2017020586,17529,20172018,1,8.3,8.3,0,0,1,0,0.848004504106939,0.00000192723304648368,9,1,12,2,14,2,0,0,0,0
"805","ANA","ARI",2017020598,17531,20172018,1,2,2,0,0,0,0,0.0526282973587513,0,2,0,2,0,2,0,0,0,0,0
"806","ANA","VAN",2017020612,17533,20172018,0,3.65,3.65,0,0,0,0,0.148829862475395,0.00000186925979051011,2,1,2,1,4,1,0,0,0,0
"807","ANA","EDM",2017020626,17535,20172018,0,2.98333333333333,2.98333333333333,0,0,1,0,0.298731153830886,0,3,0,4,0,5,0,0,0,0,0
"808","ANA","CGY",2017020640,17537,20172018,0,6,5.31666666666667,0,0.683333333333333,0,0,0.554085562005639,0,6,0,7,0,7,0,0,0,0,0
"809","ANA","L.A",2017020677,17544,20172018,0,3.31666666666667,3.31666666666667,0,0,1,0,0.682157844305038,0.0000000320936948128292,3,1,5,1,6,1,0,0,0,0
"810","ANA","COL",2017020684,17546,20172018,0,4,4,0,0,0,0,0.0471886768937111,0,2,0,2,0,3,0,0,0,0,0
"811","ANA","PIT",2017020694,17548,20172018,1,4,4,0,0,0,0,0.543252594769001,0,7,0,7,0,10,0,0,0,0,0
"812","ANA","L.A",2017020707,17550,20172018,1,4,4,0,0,0,0,0.78431935980916,0,6,0,8,0,10,0,0,0,0,0
"813","ANA","S.J",2017020724,17552,20172018,1,4.3,2.93333333333333,1.36666666666667,0,1,0,0.747501501813531,0,6,0,8,0,9,0,1,0,0,0
"814","ANA","NYR",2017020742,17554,20172018,1,9.63333333333333,9.35,0.283333333333333,0,2,1,1.10021303966641,0.157217689484524,6,3,12,5,15,5,1,0,0,0
"815","ANA","WPG",2017020759,17556,20172018,1,7.33333333333333,7.33333333333333,0,0,0,0,0.639196369796991,0.00000295847834763663,7,1,8,2,10,2,0,0,0,0
"816","ANA","BOS",2017020761,17561,20172018,0,3.15,3.15,0,0,1,0,0.399740397930145,0,4,0,4,0,7,1,0,1,0,0
"817","ANA","OTT",2017020781,17563,20172018,0,4,4,0,0,0,0,0,0,4,1,7,1,8,2,0,0,0,0
"818","ANA","MTL",2017020792,17565,20172018,0,6.75,6.56666666666667,0.183333333333333,0,1,0,0,0,10,0,17,0,21,0,1,1,0,0
"819","ANA","TOR",2017020808,17567,20172018,0,5.93333333333333,5.93333333333333,0,0,1,0,0.98521788790822,0.000000516088107360702,9,1,11,1,13,1,0,0,0,0
"820","ANA","BUF",2017020812,17568,20172018,0,5.65,5.65,0,0,1,1,0.822943891398609,0.486906255286669,5,3,10,3,11,3,0,0,0,0
"821","ANA","EDM",2017020842,17571,20172018,1,4,4,0,0,0,0,0.39963149279356,0.0000322516389132943,1,1,2,1,3,1,0,0,0,0
"822","ANA","S.J",2017020860,17573,20172018,1,3.98333333333333,3.98333333333333,0,0,0,0,0.35806717351079,0.00332369119860232,1,1,5,1,7,1,0,0,0,0
"823","ANA","DET",2017020870,17575,20172018,0,8,8,0,0,0,0,0.91727537009865,0.000000734165382709762,12,1,13,1,18,1,0,0,0,0
"824","ANA","CHI",2017020886,17577,20172018,0,1.5,1.5,0,0,0,0,0.0621873214840889,0,1,0,1,0,1,1,0,0,0,0
"825","ANA","MIN",2017020896,17579,20172018,0,4.38333333333333,4.38333333333333,0,0,1,0,0.854059243574739,0,3,0,5,0,6,0,0,0,0,0
"826","ANA","VGK",2017020917,17581,20172018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","ANA","DAL",2017020928,17583,20172018,1,4.13333333333333,4.13333333333333,0,0,1,0,0.723103347700089,0.00000412036479247035,4,0,4,1,5,1,0,0,0,0
"828","ANA","ARI",2017020956,17586,20172018,0,4,4,0,0,0,0,0.417119881138206,0.00000244621307550486,2,1,5,2,5,2,0,0,0,0
"829","ANA","EDM",2017020962,17587,20172018,1,4.83333333333333,4.83333333333333,0,0,1,0,0.23211782053113,0.00000511221833932041,2,3,3,4,4,4,0,0,0,0
"830","ANA","CBJ",2017020999,17592,20172018,1,4,4,0,0,0,0,0.492728352546692,0.00000000644015063500092,4,1,6,1,7,1,0,0,0,0
"831","ANA","CHI",2017021010,17594,20172018,1,2.48333333333333,2.48333333333333,0,0,1,0,0.166978821158409,0.00000533404090674594,1,2,1,2,2,2,0,0,0,0
"832","ANA","WSH",2017021028,17596,20172018,1,0.8,0.8,0,0,1,0,0.240034982562065,0,1,0,1,0,3,0,0,0,0,0
"833","ANA","NSH",2017021039,17598,20172018,0,4,4,0,0,0,1,0.505085229873657,0.76108750840649,5,2,6,2,6,2,0,0,0,0
"834","ANA","DAL",2017021046,17599,20172018,0,4,4,0,0,0,0,0.0829980820417404,0.0000000183370820194817,2,2,2,2,4,2,0,0,0,0
"835","ANA","STL",2017021068,17602,20172018,1,2,2,0,0,0,0,0.0618529208004475,0.000178805721319009,1,1,1,2,1,2,0,0,0,0
"836","ANA","VAN",2017021082,17604,20172018,1,8.1,8.1,0,0,1,0,0.93485533632338,0.000470015884920683,7,1,9,3,9,3,0,1,0,0
"837","ANA","DET",2017021096,17606,20172018,1,4,4,0,0,0,0,0.868323104456067,0,5,0,9,0,16,0,0,0,0,0
"838","ANA","N.J",2017021115,17608,20172018,1,2.43333333333333,2.43333333333333,0,0,1,0,0.317991800606251,0.0000161355637828819,3,0,3,1,5,1,0,0,0,0
"839","ANA","CGY",2017021135,17611,20172018,0,2,2,0,0,0,0,0.10319346934557,0,1,0,1,0,1,0,0,0,0,0
"840","ANA","WPG",2017021149,17613,20172018,0,3.76666666666667,3.76666666666667,0,0,1,0,0.587450183928013,0.00231355172581971,4,1,6,1,7,1,0,0,0,0
"841","ANA","EDM",2017021167,17615,20172018,0,4,4,0,0,0,0,0.13538103364408,0.00057207019199268,2,0,3,2,5,2,0,0,0,0
"842","ANA","VAN",2017021185,17617,20172018,0,2,2,0,0,0,0,0,0.0000633508097962476,0,1,0,1,0,1,0,0,0,0
"843","ANA","L.A",2017021204,17620,20172018,1,2,2,0,0,0,0,0.154082771390676,0,1,0,2,0,2,0,0,0,0,0
"844","ANA","COL",2017021222,17622,20172018,1,4,4,0,0,0,0,0.882500164210796,0,8,0,9,0,9,0,0,0,0,0
"845","ANA","MIN",2017021240,17625,20172018,1,5.26666666666667,5.26666666666667,0,0,0,0,0.490010991692543,0,2,0,3,0,5,0,0,1,0,0
"846","ANA","DAL",2017021256,17627,20172018,1,6.98333333333333,6.98333333333333,0,0,1,0,0.871693938970566,0.000714255274772313,9,1,10,3,12,3,0,0,0,0
"847","ANA","ARI",2017021267,17628,20172018,0,2.23333333333333,2.15,0.0833333333333333,0,1,0,0.95281033590436,0.0000228686158152414,4,1,5,2,7,2,0,0,0,0
"848","ANA","S.J",2017030181,17633,20172018,1,4.83333333333333,4.83333333333333,0,0,0,0,0.476512659341097,0.0000054009151426726,3,1,5,1,7,1,1,1,0,0
"849","ANA","S.J",2017030182,17635,20172018,1,3.35,3.35,0,0,1,0,0.395773440599442,0.000129767917314894,4,2,4,2,4,2,0,0,0,0
"850","ANA","S.J",2017030183,17637,20172018,0,4.5,4.5,0,0,1,0,0.895255193114281,0,8,0,9,0,12,0,0,1,0,0
"851","ANA","S.J",2017030184,17639,20172018,0,8,8,0,0,0,0,0.763648770749569,0.000000038164721161138,6,1,8,1,14,1,0,0,0,0
"852","ANA","S.J",2018020004,17807,20182019,0,1.9,1.9,0,0,2,1,0.282926715910435,0.561877369880676,2,1,2,1,2,1,0,0,0,0
"853","ANA","ARI",2018020027,17810,20182019,0,3.55,3.55,0,0,0,0,0.101086989045143,0.00000295520924262216,1,1,2,3,4,4,0,0,0,0
"854","ANA","DET",2018020035,17812,20182019,1,4.05,4.05,0,0,0,0,0.0538526773452759,0.000220017680362616,2,1,2,2,2,3,0,2,0,0
"855","ANA","ARI",2018020044,17814,20182019,1,5.76666666666667,5.76666666666667,0,0,0,1,0.068881006911397,0.248322024242952,2,2,2,2,5,2,0,0,0,0
"856","ANA","DAL",2018020067,17817,20182019,0,3.73333333333333,3.73333333333333,0,0,1,0,0.367787055671215,0,3,0,4,0,6,0,0,0,0,0
"857","ANA","STL",2018020072,17818,20182019,0,3.38333333333333,3.38333333333333,0,0,1,0,0.525826010853052,0,3,0,3,0,4,0,0,1,0,0
"858","ANA","NYI",2018020089,17821,20182019,1,4.31666666666667,4.31666666666667,0,0,1,0,0.452719867229462,0.00338477524928749,4,1,4,1,5,2,0,0,0,0
"859","ANA","VGK",2018020113,17824,20182019,0,4,4,0,0,0,0,0.0504660699516535,0.000203295508981682,1,1,2,1,6,1,0,0,0,0
"860","ANA","BUF",2018020117,17825,20182019,1,4,4,0,0,0,0,0.339863169938326,0.0000000036695149141508,5,0,5,1,5,1,0,0,0,0
"861","ANA","CHI",2018020127,17827,20182019,0,6.05,6.05,0,0,0,0,0.633765382692218,0.000029937124963908,7,2,8,2,10,2,0,0,0,0
"862","ANA","DAL",2018020140,17829,20182019,0,4.21666666666667,2.85,0,1.36666666666667,0,0,0.502241089940071,0,4,0,7,0,8,0,0,1,0,0
"863","ANA","S.J",2018020164,17832,20182019,1,2,2,0,0,0,0,0.127514772117138,0.0000000861086135728328,3,1,4,1,4,1,0,0,0,0
"864","ANA","PHI",2018020176,17834,20182019,1,5.18333333333333,5.18333333333333,0,0,1,0,0.728643362410367,0.000114706082968041,5,1,10,1,13,2,0,0,0,0
"865","ANA","NYR",2018020189,17836,20182019,1,5.05,5.05,0,0,1,0,0.999067582190037,0,3,0,6,0,9,0,0,0,0,0
"866","ANA","CBJ",2018020209,17839,20182019,1,7.51666666666667,7.51666666666667,0,0,0,0,0.574666675180197,0.00000227078625414379,6,2,8,2,9,2,0,0,0,0
"867","ANA","L.A",2018020222,17841,20182019,0,7.33333333333333,7.33333333333333,0,0,0,0,0.2947613671422,0,5,0,6,0,11,0,0,0,0,0
"868","ANA","CGY",2018020226,17842,20182019,1,6,6,0,0,0,1,0,0,2,2,5,3,7,3,0,0,0,0
"869","ANA","MIN",2018020241,17844,20182019,1,3.25,3.25,0,0,1,0,0.201764352619648,0,3,0,4,0,4,0,0,0,0,0
"870","ANA","NSH",2018020263,17847,20182019,1,3.55,3.55,0,0,0,0,0.299225594848394,0.0000000983813350785567,3,0,4,1,4,1,0,1,0,0
"871","ANA","VGK",2018020276,17849,20182019,0,5.71666666666667,5.71666666666667,0,0,0,1,0.940135836601257,0.026776471077028,7,2,10,2,16,2,0,1,0,0
"872","ANA","TOR",2018020291,17851,20182019,1,2,2,0,0,0,0,0.956536702811718,0,6,0,7,0,9,0,0,0,0,0
"873","ANA","COL",2018020307,17853,20182019,1,4.41666666666667,4.41666666666667,0,0,1,0,0.525814236141741,0,6,0,6,0,7,0,0,0,0,0
"874","ANA","VAN",2018020330,17856,20182019,1,7.68333333333333,7.68333333333333,0,0,1,0,1.2297594845295,0.000378500973397422,8,2,13,3,17,3,0,0,0,0
"875","ANA","EDM",2018020337,17858,20182019,1,4,4,0,0,0,0,0.39526498131454,0,6,0,7,0,7,0,0,0,0,0
"876","ANA","NSH",2018020360,17860,20182019,0,8.2,8.2,0,0,1,0,0.40701724588871,0.0000308884633533069,4,2,4,3,5,3,0,0,0,0
"877","ANA","T.B",2018020370,17862,20182019,0,4.63333333333333,4.63333333333333,0,0,1,0,0.468093883246183,0.000594588957028463,1,2,4,2,5,2,0,0,0,0
"878","ANA","FLA",2018020378,17863,20182019,0,4,4,0,0,0,0,0.246039368212223,0.000076911790529266,2,1,4,1,4,1,0,0,0,0
"879","ANA","CAR",2018020392,17865,20182019,0,4.93333333333333,4.93333333333333,0,0,0,0,0.102190594887361,0.0286663734150352,2,3,3,3,3,3,0,0,0,0
"880","ANA","WSH",2018020407,17867,20182019,0,3.45,3.45,0,0,2,0,0.260932334698737,0,3,0,4,0,7,0,0,1,0,0
"881","ANA","CHI",2018020427,17870,20182019,1,2.05,2.05,0,0,0,0,0.0976820178329945,0.000000113559892156445,2,1,2,1,3,1,0,0,0,0
"882","ANA","CAR",2018020443,17872,20182019,1,7.13333333333333,5.93333333333333,1.2,0,0,0,0.548405632376671,0.00000311685747078627,4,0,6,2,9,2,1,1,0,0
"883","ANA","N.J",2018020458,17874,20182019,1,2,2,0,0,0,0,0,0.0000000940853084330229,0,0,0,1,1,1,0,0,0,0
"884","ANA","DAL",2018020478,17877,20182019,1,2,2,0,0,0,0,0.499643638730049,0,1,0,2,0,3,0,0,0,0,0
"885","ANA","CBJ",2018020501,17880,20182019,0,2,2,0,0,0,0,0.0317916534841061,0,0,0,1,0,1,0,0,0,0,0
"886","ANA","PIT",2018020512,17882,20182019,0,3.9,3.9,0,0,1,0,1.07885346934199,0,8,0,10,0,14,0,0,0,0,0
"887","ANA","NYR",2018020519,17883,20182019,0,8.7,8.7,0,0,0,1,0.511029222980142,0.86728222267246,3,4,5,5,9,5,2,4,0,0
"888","ANA","BOS",2018020530,17885,20182019,0,7.95,7.95,0,0,0,0,0.361930945888162,0.0000000314632173648022,3,2,6,2,7,2,0,0,0,0
"889","ANA","BUF",2018020551,17887,20182019,0,6,6,0,0,0,0,0.301358279306442,0,3,0,6,0,9,0,0,0,0,0
"890","ANA","S.J",2018020579,17892,20182019,0,6.61666666666667,6.61666666666667,0,0,1,0,0.741285193711519,0.000100135694553138,6,3,9,3,14,3,0,1,0,0
"891","ANA","ARI",2018020597,17894,20182019,1,7.1,5.96666666666667,1.13333333333333,0,1,0,1.45574980974197,0.000177555440863841,11,2,15,3,15,3,1,0,0,0
"892","ANA","T.B",2018020611,17896,20182019,1,2.13333333333333,2.13333333333333,0,0,0,0,0,0.00000000132581756684402,0,1,0,1,0,1,0,0,0,0
"893","ANA","VGK",2018020635,17900,20182019,1,4.58333333333333,4.58333333333333,0,0,1,0,0.37941400706768,0.0000672869298502521,3,2,4,3,4,3,0,0,0,0
"894","ANA","EDM",2018020651,17902,20182019,1,6.01666666666667,6.01666666666667,0,0,0,1,0.608524674549699,0.720133900642395,8,1,9,1,10,1,0,0,0,0
"895","ANA","OTT",2018020670,17905,20182019,1,6,6,0,0,0,0,0.862777784466743,0.0000793516155681573,7,2,9,3,12,3,0,0,0,0
"896","ANA","PIT",2018020686,17907,20182019,1,4,4,0,0,0,0,0.243189755827188,0.000000049968807758205,3,1,4,1,6,1,0,0,0,0
"897","ANA","WPG",2018020701,17909,20182019,0,4,4,0,0,0,0,0.443232976831496,0.00000715806180551226,2,2,2,2,4,4,0,0,0,0
"898","ANA","DET",2018020715,17911,20182019,0,2.73333333333333,2.73333333333333,0,0,1,0,0.46238998696208,0,5,0,5,0,5,0,0,0,0,0
"899","ANA","MIN",2018020731,17913,20182019,0,6.45,6.45,0,0,0,0,0.778836308978498,0,8,0,11,0,14,0,0,0,0,0
"900","ANA","N.J",2018020740,17915,20182019,0,2.91666666666667,2.91666666666667,0,0,1,0,0.0859602317214012,0.00000414090149547519,1,3,1,3,1,4,0,0,0,0
"901","ANA","NYI",2018020752,17916,20182019,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","ANA","STL",2018020769,17919,20182019,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","ANA","WPG",2018020797,17929,20182019,0,2,2,0,0,0,0,0.0977998850867152,0.00000801414171291981,1,1,2,1,3,1,0,0,0,0
"904","ANA","TOR",2018020805,17931,20182019,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"905","ANA","MTL",2018020815,17932,20182019,0,2,2,0,0,0,0,0.13691814430058,0,1,0,2,0,4,0,0,0,0,0
"906","ANA","OTT",2018020829,17934,20182019,0,4,4,0,0,0,0,0.357926174998283,0.003844412160106,3,2,3,2,5,2,0,0,0,0
"907","ANA","PHI",2018020842,17936,20182019,0,5.6,5.6,0,0,2,1,0.582216741517186,0.00369273195974529,5,1,8,1,9,1,1,0,0,0
"908","ANA","VAN",2018020876,17940,20182019,1,5.65,5.65,0,0,0,0,0.343833703547716,0.00000178729908384412,1,0,3,1,7,2,1,2,0,0
"909","ANA","BOS",2018020891,17942,20182019,1,5.96666666666667,5.96666666666667,0,0,0,0,0.571765661239624,0.0000169180748343933,7,1,9,1,10,2,1,0,0,0
"910","ANA","WSH",2018020909,17944,20182019,1,5.7,5.7,0,0,2,0,1.68765850365162,0.000000700248935336933,8,2,11,3,16,4,0,0,0,0
"911","ANA","MIN",2018020922,17946,20182019,0,3.81666666666667,3.81666666666667,0,0,1,0,1.12150586768985,0.0000083524009824032,4,0,7,1,9,1,0,0,0,0
"912","ANA","CGY",2018020943,17949,20182019,0,4,4,0,0,0,0,0.268939289497212,0.000150902798402797,1,1,4,2,4,2,0,0,0,0
"913","ANA","EDM",2018020954,17950,20182019,0,1.75,1.75,0,0,0,0,0.134004475548863,0,2,0,3,0,5,0,0,0,0,0
"914","ANA","VAN",2018020967,17952,20182019,0,3.2,3.2,0,0,0,0,0.105221688747406,0.000386052211979404,0,1,1,1,1,1,0,0,0,0
"915","ANA","CHI",2018020983,17954,20182019,1,2,2,0,0,0,1,0.404832538217306,0.000185473152669147,3,1,3,1,4,1,0,0,0,0
"916","ANA","VGK",2018020997,17956,20182019,1,4,4,0,0,0,0,0.177781533449888,0,3,0,3,0,3,1,0,0,0,0
"917","ANA","COL",2018021012,17958,20182019,1,6.05,6.05,0,0,1,0,0.410001561045647,0,3,0,6,0,14,0,1,2,0,0
"918","ANA","ARI",2018021027,17960,20182019,0,9.1,9.1,0,0,2,0,0.767349990084767,0.00000132727288360002,7,1,11,2,19,2,0,0,0,0
"919","ANA","STL",2018021031,17961,20182019,1,6.93333333333333,6.93333333333333,0,0,1,0,0.805130526423454,0.0000000562952493510238,7,0,11,1,18,1,0,0,0,0
"920","ANA","MTL",2018021047,17963,20182019,1,5.61666666666667,4.03333333333333,1.58333333333333,0,1,0,1.84156396612525,0.00000291268224827945,5,1,10,1,12,1,1,0,0,0
"921","ANA","L.A",2018021064,17965,20182019,1,2,2,0,0,0,0,0.103374850004911,0,2,0,2,0,4,0,0,0,0,0
"922","ANA","NSH",2018021079,17967,20182019,1,2,2,0,0,0,0,0.0973837152123451,0.00000738208001838103,0,1,1,2,1,2,0,0,0,0
"923","ANA","ARI",2018021090,17969,20182019,0,8,8,0,0,0,1,0.760958291590214,0.000783719529863447,7,1,9,1,14,1,0,0,0,0
"924","ANA","COL",2018021096,17970,20182019,0,3.4,3.4,0,0,1,0,0.609184956178069,0,6,0,6,0,8,0,0,0,0,0
"925","ANA","FLA",2018021116,17972,20182019,1,2.23333333333333,2.23333333333333,0,0,1,0,0.707659408450127,0.0000819812194094993,2,1,4,1,5,1,0,0,0,0
"926","ANA","WPG",2018021135,17975,20182019,1,8.63333333333333,8.63333333333333,0,0,0,0,0.750810142140836,0,9,0,13,0,16,0,0,0,0,0
"927","ANA","S.J",2018021149,17977,20182019,1,4.45,4.45,0,0,2,0,0.463135562837124,0.000298837550387177,2,1,4,3,5,3,0,0,0,0
"928","ANA","L.A",2018021163,17978,20182019,0,0.666666666666667,0.4,0,0.266666666666667,1,0,0.394892700016499,0,2,0,2,0,2,0,0,0,0,0
"929","ANA","VAN",2018021183,17981,20182019,0,2.81666666666667,2.81666666666667,0,0,1,0,0.245921950787306,0.0000164034481713315,3,1,3,1,3,1,0,0,0,0
"930","ANA","CGY",2018021201,17984,20182019,0,2,2,0,0,0,0,0.0831019207835197,0,1,0,1,0,4,0,0,0,0,0
"931","ANA","EDM",2018021212,17985,20182019,0,2,2,0,0,0,0,0,0.000000555384531253367,0,1,0,1,0,2,0,0,0,0
"932","ANA","CGY",2018021241,17989,20182019,1,3.35,3.35,0,0,0,0,0.106852307915688,0,1,0,1,0,2,0,0,1,0,0
"933","ANA","L.A",2018021256,17991,20182019,1,2,2,0,0,0,0,0.0492543466389179,0.0000000000343596193164153,1,1,1,1,1,1,0,0,0,0
